,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3LS2AMNW5G24YDY1C570G5MK39ZOQT,2923086298.jpg#2r1e,True,a woman is cleaning a kitchen,1.0,False,False,False,vacuuming is a form of cleaning a floor,1,False,False,False,yes,yes,True,False,False
selected,3EWIJTFFVPJUYTGD1TAPWN1OM33E0P,6870444330.jpg#3r1e,True,a man standing is a man standing,1.0,False,False,False,"if a man is standing with a microphone, then the man is standing",1,False,False,False,yes,yes,True,False,False
selected,3EWIJTFFVPJUYTGD1TAPWN1OM33E0P,3732728142.jpg#0r1c,True,the baby cannot be crying and not wearing any clothes at the same time,0.0,False,True,False,"if one is wearing a beanie, they cannot be not wearing any clothes",1,False,True,False,no,yes,False,True,False
selected,3EWIJTFFVPJUYTGD1TAPWN1OM33E0P,2923086298.jpg#2r1e,True,a woman is cleaning a kitchen,1.0,False,False,False,vacuuming is a form of cleaning a floor,1,False,False,False,yes,yes,True,False,False
selected,3FE7TXL1LJZQR69WP7939SJH2402QY,2319389144.jpg#1r1c,True,the picture is either taken on the national highway or a street,1.0,False,False,False,a street is not the same as a highway,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3FE7TXL1LJZQR69WP7939SJH2402QY,6870444330.jpg#3r1e,True,a man standing is a man standing,1.0,False,False,False,"if a man is standing with a microphone, then the man is standing",0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3FE7TXL1LJZQR69WP7939SJH2402QY,2923086298.jpg#2r1e,True,a woman is cleaning a kitchen,1.0,False,False,False,vacuuming is a form of cleaning a floor,1,False,False,False,yes,yes,False,False,True
selected,3OF2M9AATH0UMEED19YK0HHFO7CZKG,6870444330.jpg#3r1e,True,a man standing is a man standing,1.0,True,False,False,"if a man is standing with a microphone, then the man is standing",1,True,False,False,yes,yes,False,False,True
selected,3OF2M9AATH0UMEED19YK0HHFO7CZKG,3732728142.jpg#0r1c,True,the baby cannot be crying and not wearing any clothes at the same time,0.0,False,False,False,"if one is wearing a beanie, they cannot be not wearing any clothes",0,False,False,False,no,no,False,False,True
selected,3OF2M9AATH0UMEED19YK0HHFO7CZKG,2923086298.jpg#2r1e,True,a woman is cleaning a kitchen,1.0,False,False,False,vacuuming is a form of cleaning a floor,1,False,False,False,yes,yes,True,False,False
selected,37XITHEISXL31PGYZFN9QV28AHURCC,2536957963.jpg#3r1c,True,the men cannot be standing and running at the same time,0.6666666666666666,False,True,True,stairs is contradictory to field,0.6666666666666666,False,True,True,weak_yes,weak_yes,False,False,True
selected,37XITHEISXL31PGYZFN9QV28AHURCC,5925544950.jpg#0r1c,True,a girl is not a boy,0.6666666666666666,False,True,False,"a girl is not a boy, and fishing is not swimming",0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,37XITHEISXL31PGYZFN9QV28AHURCC,3046312861.jpg#2r2n,True,just because a girl is on a pole does not mean she is getting ready for a tournament,1.0,False,False,False,the girl is doing gymnastics but there's no way tell if she is getting ready for a tournament or not,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,37XITHEISXL31PGYZFN9QV28AHURCC,2202059975.jpg#1r1c,True,the people cannot be sitting inside and walking on the sidewalk at the same time,1.0,False,True,False,outside is inherently not inside,1,False,True,False,yes,yes,False,False,True
selected,3HFNH7HEMIQG60H3OMUSBWDICPNQGR,2536957963.jpg#3r1c,True,the men cannot be standing and running at the same time,1.0,False,False,False,stairs is contradictory to field,1,False,False,False,yes,yes,False,True,False
selected,3HFNH7HEMIQG60H3OMUSBWDICPNQGR,5925544950.jpg#0r1c,True,a girl is not a boy,1.0,False,False,False,"a girl is not a boy, and fishing is not swimming",1,False,False,False,yes,yes,False,True,False
selected,3HFNH7HEMIQG60H3OMUSBWDICPNQGR,3046312861.jpg#2r2n,True,just because a girl is on a pole does not mean she is getting ready for a tournament,1.0,False,False,False,the girl is doing gymnastics but there's no way tell if she is getting ready for a tournament or not,1,False,False,False,yes,yes,True,False,False
selected,3HFNH7HEMIQG60H3OMUSBWDICPNQGR,7796487260.jpg#1r1e,True,a young woman is a woman,0.0,True,False,True,women are beautiful,1,True,False,True,no,yes,False,False,True
selected,3HFNH7HEMIQG60H3OMUSBWDICPNQGR,2202059975.jpg#1r1c,True,the people cannot be sitting inside and walking on the sidewalk at the same time,1.0,False,False,False,outside is inherently not inside,1,False,False,False,yes,yes,True,False,False
selected,3YDGXNSEO06UOGON7RBRGGVFSCF84U,2536957963.jpg#3r1c,True,the men cannot be standing and running at the same time,1.0,False,False,False,stairs is contradictory to field,0,False,False,False,yes,no,False,False,True
selected,3YDGXNSEO06UOGON7RBRGGVFSCF84U,5925544950.jpg#0r1c,True,a girl is not a boy,1.0,False,False,False,"a girl is not a boy, and fishing is not swimming",1,False,False,False,yes,yes,True,False,False
selected,3YDGXNSEO06UOGON7RBRGGVFSCF84U,2202059975.jpg#1r1c,True,the people cannot be sitting inside and walking on the sidewalk at the same time,1.0,False,False,False,outside is inherently not inside,0,False,False,False,yes,no,False,False,False
selected,3GNCZX450JZUWX3L29NTF5C59W8PA3,2536957963.jpg#3r1c,True,the men cannot be standing and running at the same time,0.0,False,True,False,stairs is contradictory to field,1,False,True,False,no,yes,False,True,False
selected,3GNCZX450JZUWX3L29NTF5C59W8PA3,5925544950.jpg#0r1c,True,a girl is not a boy,1.0,False,False,False,"a girl is not a boy, and fishing is not swimming",1,False,False,False,yes,yes,False,True,False
selected,3GNCZX450JZUWX3L29NTF5C59W8PA3,3046312861.jpg#2r2n,True,just because a girl is on a pole does not mean she is getting ready for a tournament,1.0,False,False,False,the girl is doing gymnastics but there's no way tell if she is getting ready for a tournament or not,1,False,False,False,yes,yes,False,True,False
selected,3GNCZX450JZUWX3L29NTF5C59W8PA3,7796487260.jpg#1r1e,True,a young woman is a woman,1.0,False,False,False,women are beautiful,1,False,False,False,yes,yes,True,False,False
selected,3GNCZX450JZUWX3L29NTF5C59W8PA3,2202059975.jpg#1r1c,True,the people cannot be sitting inside and walking on the sidewalk at the same time,1.0,False,False,False,outside is inherently not inside,1,False,False,False,yes,yes,True,False,False
selected,3SEPORI8WOBOA15RPILV63EJJVIAZC,5925544950.jpg#0r1c,True,a girl is not a boy,1.0,False,False,False,"a girl is not a boy, and fishing is not swimming",1,False,False,False,yes,yes,False,True,False
selected,3SEPORI8WOBOA15RPILV63EJJVIAZC,7796487260.jpg#1r1e,True,a young woman is a woman,1.0,False,False,False,women are beautiful,1,False,False,False,yes,yes,False,True,False
selected,3SEPORI8WOBOA15RPILV63EJJVIAZC,2202059975.jpg#1r1c,True,the people cannot be sitting inside and walking on the sidewalk at the same time,1.0,False,False,False,outside is inherently not inside,1,False,False,False,yes,yes,False,True,False
selected,3JJVG1YBEC9VMXQUO8EBCARU0E9B5F,281658181.jpg#1r1e,True,a female athlete is a female athlete,0.0,False,False,True,"if he attempts a vault, he must be vaulting next",0,False,False,True,no,no,True,False,False
selected,3JJVG1YBEC9VMXQUO8EBCARU0E9B5F,3403263046.jpg#3r1n,True,just because a woman is playing basketball doesn't mean she just got drafted to the wnba,0.0,False,False,True,cant assure the woman just got drafted to the wnba,0,False,False,True,no,no,False,True,False
selected,3JJVG1YBEC9VMXQUO8EBCARU0E9B5F,1580159719.jpg#0r1e,True,a group of young people are playing music in a park,0.0,False,False,True,music is being played because a guitar and violin make music,0.3333333333333333,False,False,True,no,weak_no,True,False,False
selected,3L0KT67Y8FSS57HGAW53DWZNZ7ZSYD,281658181.jpg#1r1e,True,a female athlete is a female athlete,0.0,True,False,True,"if he attempts a vault, he must be vaulting next",0.3333333333333333,True,False,True,no,weak_no,False,False,True
selected,3L0KT67Y8FSS57HGAW53DWZNZ7ZSYD,3403263046.jpg#3r1n,True,just because a woman is playing basketball doesn't mean she just got drafted to the wnba,1.0,False,False,False,cant assure the woman just got drafted to the wnba,1,False,False,False,yes,yes,True,False,False
selected,3L0KT67Y8FSS57HGAW53DWZNZ7ZSYD,2327240505.jpg#1r1e,True,a girl and a boy are playing on a skateboard,1.0,False,False,False,swings a toy shows that one is playing,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3L0KT67Y8FSS57HGAW53DWZNZ7ZSYD,7498713846.jpg#3r1n,True,not all men are christian,1.0,False,False,False,one would assume that since the man is praying he is a christian but there is no way of telling what religion he represents,1,False,False,False,yes,yes,False,True,False
selected,3L0KT67Y8FSS57HGAW53DWZNZ7ZSYD,1580159719.jpg#0r1e,True,a group of young people are playing music in a park,0.6666666666666666,False,False,True,music is being played because a guitar and violin make music,1,False,False,True,weak_yes,yes,False,True,False
selected,3X0H8UUIT20OG2MGVVNFSZE7OZGSWV,281658181.jpg#1r1e,True,a female athlete is a female athlete,1.0,False,False,False,"if he attempts a vault, he must be vaulting next",0,False,False,False,yes,no,True,False,False
selected,3X0H8UUIT20OG2MGVVNFSZE7OZGSWV,3403263046.jpg#3r1n,True,just because a woman is playing basketball doesn't mean she just got drafted to the wnba,1.0,False,False,False,cant assure the woman just got drafted to the wnba,1,False,False,False,yes,yes,True,False,False
selected,3X0H8UUIT20OG2MGVVNFSZE7OZGSWV,2327240505.jpg#1r1e,True,a girl and a boy are playing on a skateboard,0.3333333333333333,False,False,False,swings a toy shows that one is playing,0,False,False,False,weak_no,no,False,False,True
selected,3X0H8UUIT20OG2MGVVNFSZE7OZGSWV,7498713846.jpg#3r1n,True,not all men are christian,1.0,False,False,False,one would assume that since the man is praying he is a christian but there is no way of telling what religion he represents,1,False,False,False,yes,yes,True,False,False
selected,3X0H8UUIT20OG2MGVVNFSZE7OZGSWV,1580159719.jpg#0r1e,True,a group of young people are playing music in a park,0.6666666666666666,False,False,False,music is being played because a guitar and violin make music,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3RGU30DZTBKZCN9C4Z8ER0LTUEUJMK,281658181.jpg#1r1e,True,a female athlete is a female athlete,1.0,False,False,False,"if he attempts a vault, he must be vaulting next",1,False,False,False,yes,yes,False,True,False
selected,3RGU30DZTBKZCN9C4Z8ER0LTUEUJMK,2327240505.jpg#1r1e,True,a girl and a boy are playing on a skateboard,1.0,False,False,False,swings a toy shows that one is playing,1,False,False,False,yes,yes,True,False,False
selected,3RGU30DZTBKZCN9C4Z8ER0LTUEUJMK,1580159719.jpg#0r1e,True,a group of young people are playing music in a park,1.0,False,False,False,music is being played because a guitar and violin make music,1,False,False,False,yes,yes,True,False,False
selected,3OONKJ5DKDVHU7WCTNAALGRLH9VBO1,281658181.jpg#1r1e,True,a female athlete is a female athlete,1.0,False,False,False,"if he attempts a vault, he must be vaulting next",1,False,False,False,yes,yes,True,False,False
selected,3OONKJ5DKDVHU7WCTNAALGRLH9VBO1,2327240505.jpg#1r1e,True,a girl and a boy are playing on a skateboard,1.0,False,False,False,swings a toy shows that one is playing,1,False,False,False,yes,yes,True,False,False
selected,3OONKJ5DKDVHU7WCTNAALGRLH9VBO1,1580159719.jpg#0r1e,True,a group of young people are playing music in a park,1.0,False,False,False,music is being played because a guitar and violin make music,1,False,False,False,yes,yes,True,False,False
selected,324G5B4FB4K9PE13ELWJQD970G807Y,4752721674.jpg#1r1e,True,"if the cameras are behind a barricade, they are hidden behind a barricade",1.0,False,False,True,"cameras implies a ""group of cameras"".if the cameras are recording from behind the barricade then they would be hidden behind the barricade",1,False,False,True,yes,yes,False,False,False
selected,324G5B4FB4K9PE13ELWJQD970G807Y,1097710887.jpg#2r5e,True,a young girl is making bubbles outside is a restatement of a young girl in a green dress blowing bubbles,0.6666666666666666,True,False,True,a young girl is making bubble outside. is the same as a small girl blows bubbles,0.6666666666666666,True,False,True,weak_yes,weak_yes,False,False,False
selected,324G5B4FB4K9PE13ELWJQD970G807Y,116409198.jpg#4r1n,True,a man is sitting in the snow near a tent on a mountainside,1.0,False,False,False,he is near a tent on a mountain,1,False,False,False,yes,yes,False,True,False
selected,324G5B4FB4K9PE13ELWJQD970G807Y,4333374998.jpg#0r1c,True,the child cannot be standing and being held at the same time,1.0,False,False,False,there are usually not screen doors at the mall,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OT7WZ8B,4752721674.jpg#1r1e,True,"if the cameras are behind a barricade, they are hidden behind a barricade",1.0,False,False,False,"cameras implies a ""group of cameras"".if the cameras are recording from behind the barricade then they would be hidden behind the barricade",1,False,False,False,yes,yes,False,True,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OT7WZ8B,3416339125.jpg#1r1n,True,just because two men are sitting at a table with beer does not mean they are father and son,0.6666666666666666,False,False,True,"two men are drinking beer together, but we do not know if they are father and son",0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,3Z7ISHFUH17ARDCCSK1HAC8OT7WZ8B,1097710887.jpg#2r5e,True,a young girl is making bubbles outside is a restatement of a young girl in a green dress blowing bubbles,1.0,False,False,False,a young girl is making bubble outside. is the same as a small girl blows bubbles,1,False,False,False,yes,yes,False,True,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OT7WZ8B,116409198.jpg#4r1n,True,a man is sitting in the snow near a tent on a mountainside,1.0,False,False,False,he is near a tent on a mountain,1,False,False,False,yes,yes,True,False,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OT7WZ8B,4333374998.jpg#0r1c,True,the child cannot be standing and being held at the same time,1.0,False,False,False,there are usually not screen doors at the mall,1,False,False,False,yes,yes,True,False,False
selected,3OVHNO1VE7DM88839SCXW4MP4YDDZF,4752721674.jpg#1r1e,True,"if the cameras are behind a barricade, they are hidden behind a barricade",0.6666666666666666,False,False,False,"cameras implies a ""group of cameras"".if the cameras are recording from behind the barricade then they would be hidden behind the barricade",0.6666666666666666,False,False,False,weak_yes,weak_yes,True,False,False
selected,3OVHNO1VE7DM88839SCXW4MP4YDDZF,116409198.jpg#4r1n,True,a man is sitting in the snow near a tent on a mountainside,1.0,False,False,False,he is near a tent on a mountain,1,False,False,False,yes,yes,True,False,False
selected,3OVHNO1VE7DM88839SCXW4MP4YDDZF,4333374998.jpg#0r1c,True,the child cannot be standing and being held at the same time,0.0,True,False,False,there are usually not screen doors at the mall,0.3333333333333333,True,False,False,no,weak_no,False,False,True
selected,3XUHV3NRVLA5DATGO0O7YLUSVRV5H6,3416339125.jpg#1r1n,True,just because two men are sitting at a table with beer does not mean they are father and son,0.6666666666666666,False,False,True,"two men are drinking beer together, but we do not know if they are father and son",0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,3XUHV3NRVLA5DATGO0O7YLUSVRV5H6,1097710887.jpg#2r5e,True,a young girl is making bubbles outside is a restatement of a young girl in a green dress blowing bubbles,1.0,False,False,False,a young girl is making bubble outside. is the same as a small girl blows bubbles,1,False,False,False,yes,yes,False,False,True
selected,3XUHV3NRVLA5DATGO0O7YLUSVRV5H6,116409198.jpg#4r1n,True,a man is sitting in the snow near a tent on a mountainside,1.0,False,False,False,he is near a tent on a mountain,1,False,False,False,yes,yes,False,False,True
selected,3XUHV3NRVLA5DATGO0O7YLUSVRV5H6,4333374998.jpg#0r1c,True,the child cannot be standing and being held at the same time,0.6666666666666666,False,False,True,there are usually not screen doors at the mall,1,False,False,True,weak_yes,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571BX1B,4752721674.jpg#1r1e,True,"if the cameras are behind a barricade, they are hidden behind a barricade",1.0,False,False,False,"cameras implies a ""group of cameras"".if the cameras are recording from behind the barricade then they would be hidden behind the barricade",1,False,False,False,yes,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571BX1B,1097710887.jpg#2r5e,True,a young girl is making bubbles outside is a restatement of a young girl in a green dress blowing bubbles,1.0,False,False,False,a young girl is making bubble outside. is the same as a small girl blows bubbles,1,False,False,False,yes,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571BX1B,116409198.jpg#4r1n,True,a man is sitting in the snow near a tent on a mountainside,1.0,False,False,False,he is near a tent on a mountain,1,False,False,False,yes,yes,False,True,False
selected,36V4Q8R5ZLCGYADPZPSNO1XF891MQT,4005756399.jpg#4r1e,True,a man selling items on the street is a man selling items on the street,0.6666666666666666,True,False,False,the man continues selling various items on the street,1,True,False,False,weak_yes,yes,False,True,False
selected,36V4Q8R5ZLCGYADPZPSNO1XF891MQT,118939364.jpg#1r4n,True,not all women are wearing pants,0.6666666666666666,False,False,False,"in the image, the woman is sewing a clothe. it is not possible indentify",0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,36V4Q8R5ZLCGYADPZPSNO1XF891MQT,582788646.jpg#3r4n,True,just because the boy is at the beach doesn't mean he is on vacation,1.0,False,False,False,could be in vacation,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,36V4Q8R5ZLCGYADPZPSNO1XF891MQT,2382950929.jpg#1r1c,True,a boy is not a woman,0.0,False,True,True,the boy cannot help an elderly woman cross a busy road at the same time as he ties his shoe near a rock in front of water,1,False,True,True,no,yes,False,True,False
selected,351SEKWQS1TM919KU3M3O2QGPW8DMF,4005756399.jpg#4r1e,True,a man selling items on the street is a man selling items on the street,1.0,False,False,False,the man continues selling various items on the street,1,False,False,False,yes,yes,False,False,True
selected,351SEKWQS1TM919KU3M3O2QGPW8DMF,582788646.jpg#3r4n,True,just because the boy is at the beach doesn't mean he is on vacation,1.0,False,False,False,could be in vacation,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,351SEKWQS1TM919KU3M3O2QGPW8DMF,2382950929.jpg#1r1c,True,a boy is not a woman,1.0,False,True,False,the boy cannot help an elderly woman cross a busy road at the same time as he ties his shoe near a rock in front of water,1,False,True,False,yes,yes,False,False,True
selected,392CY0QWG23NDM00GDNIT5PTV8O4I2,4005756399.jpg#4r1e,True,a man selling items on the street is a man selling items on the street,1.0,True,False,False,the man continues selling various items on the street,1,True,False,False,yes,yes,False,True,False
selected,392CY0QWG23NDM00GDNIT5PTV8O4I2,118939364.jpg#1r4n,True,not all women are wearing pants,0.3333333333333333,False,False,False,"in the image, the woman is sewing a clothe. it is not possible indentify",1,False,False,False,weak_no,yes,False,True,False
selected,392CY0QWG23NDM00GDNIT5PTV8O4I2,2382950929.jpg#1r1c,True,a boy is not a woman,0.0,False,False,True,the boy cannot help an elderly woman cross a busy road at the same time as he ties his shoe near a rock in front of water,1,False,False,True,no,yes,False,True,False
selected,37TRT2X24R33TW5FDAI5DKAZIFQBJN,4005756399.jpg#4r1e,True,a man selling items on the street is a man selling items on the street,1.0,False,False,False,the man continues selling various items on the street,1,False,False,False,yes,yes,True,False,False
selected,37TRT2X24R33TW5FDAI5DKAZIFQBJN,4586247564.jpg#0r1e,True,a woman walking on a road is walking on a concrete walkway,1.0,False,False,False,a middle-aged woman is a woman and a breakwater in a european coastal town is a road,1,False,False,False,yes,yes,True,False,False
selected,37TRT2X24R33TW5FDAI5DKAZIFQBJN,2382950929.jpg#1r1c,True,a boy is not a woman,1.0,False,False,False,the boy cannot help an elderly woman cross a busy road at the same time as he ties his shoe near a rock in front of water,1,False,False,False,yes,yes,False,True,False
selected,320DUZ38G8YZKDDQTWAJEV1WYSIGJ9,4005756399.jpg#4r1e,True,a man selling items on the street is a man selling items on the street,1.0,False,False,False,the man continues selling various items on the street,1,False,False,False,yes,yes,True,False,False
selected,320DUZ38G8YZKDDQTWAJEV1WYSIGJ9,4586247564.jpg#0r1e,True,a woman walking on a road is walking on a concrete walkway,1.0,False,False,False,a middle-aged woman is a woman and a breakwater in a european coastal town is a road,1,False,False,False,yes,yes,True,False,False
selected,320DUZ38G8YZKDDQTWAJEV1WYSIGJ9,2382950929.jpg#1r1c,True,a boy is not a woman,0.0,False,False,True,the boy cannot help an elderly woman cross a busy road at the same time as he ties his shoe near a rock in front of water,0,False,False,True,no,no,False,False,False
selected,34S6N1K2ZWVJFZW1GN4EFAQPHH8HLJ,289639811.jpg#0r1c,True,soccer and hockey are different sports,1.0,False,False,False,the men are either playing soccer or they play hockey,0,False,False,False,yes,no,True,False,False
selected,34S6N1K2ZWVJFZW1GN4EFAQPHH8HLJ,125635185.jpg#2r5c,True,the children cannot be sleeping and playing on a swing at the same time,1.0,False,False,False,two children cannot be sleeping and playing simultaneously,1,False,False,False,yes,yes,False,False,True
selected,34S6N1K2ZWVJFZW1GN4EFAQPHH8HLJ,3640348910.jpg#1r1e,True,a skateboarder is a skateboarder,0.0,False,False,True,when a skateboarder is on a ramp that means he/she is riding the ramp,1,False,False,True,no,yes,False,True,False
selected,3RRCEFRB7NODQEMUA3V17ILG0KA4B3,289639811.jpg#0r1c,True,soccer and hockey are different sports,1.0,False,True,False,the men are either playing soccer or they play hockey,1,False,True,False,yes,yes,False,False,True
selected,3RRCEFRB7NODQEMUA3V17ILG0KA4B3,6927848734.jpg#0r1n,True,just because a man is driving a car does not mean he is a cab driver. just because a man is driving a car does not mean it is london,1.0,False,False,False,"it is not possible to know if the man is a taxi driver and, much less, if his shift has just finished",1,False,False,False,yes,yes,False,False,True
selected,3RRCEFRB7NODQEMUA3V17ILG0KA4B3,125635185.jpg#2r5c,True,the children cannot be sleeping and playing on a swing at the same time,1.0,False,False,False,two children cannot be sleeping and playing simultaneously,1,False,False,False,yes,yes,False,False,True
selected,3NKQQ8O39ZH5M9ET35DPFC7A2G1DUT,3169276423.jpg#0r1n,True,people cannot be blowing smoke out of their mouths and wearing fake moustaches at the same time,0.0,False,True,False,there is no blowing smoke,1,False,True,False,no,yes,False,True,False
selected,3NKQQ8O39ZH5M9ET35DPFC7A2G1DUT,125635185.jpg#2r5c,True,the children cannot be sleeping and playing on a swing at the same time,1.0,False,False,False,two children cannot be sleeping and playing simultaneously,0,False,False,False,yes,no,True,False,False
selected,3NKQQ8O39ZH5M9ET35DPFC7A2G1DUT,3640348910.jpg#1r1e,True,a skateboarder is a skateboarder,1.0,False,False,False,when a skateboarder is on a ramp that means he/she is riding the ramp,1,False,False,False,yes,yes,False,True,False
selected,3BGYGHDBBYW9ZN7BNWJ2DALEMYM22K,6927848734.jpg#0r1n,True,just because a man is driving a car does not mean he is a cab driver. just because a man is driving a car does not mean it is london,0.6666666666666666,True,False,False,"it is not possible to know if the man is a taxi driver and, much less, if his shift has just finished",0.6666666666666666,True,False,False,weak_yes,weak_yes,False,False,True
selected,3BGYGHDBBYW9ZN7BNWJ2DALEMYM22K,125635185.jpg#2r5c,True,the children cannot be sleeping and playing on a swing at the same time,1.0,False,False,False,two children cannot be sleeping and playing simultaneously,1,False,False,False,yes,yes,False,False,True
selected,3BGYGHDBBYW9ZN7BNWJ2DALEMYM22K,3640348910.jpg#1r1e,True,a skateboarder is a skateboarder,0.6666666666666666,True,False,False,when a skateboarder is on a ramp that means he/she is riding the ramp,1,True,False,False,weak_yes,yes,False,True,False
selected,3DPNQGW4LMR7K25ZECETW2ZOMHM643,289639811.jpg#0r1c,True,soccer and hockey are different sports,0.0,False,True,False,the men are either playing soccer or they play hockey,0,False,True,False,no,no,False,False,False
selected,3DPNQGW4LMR7K25ZECETW2ZOMHM643,125635185.jpg#2r5c,True,the children cannot be sleeping and playing on a swing at the same time,0.0,False,False,True,two children cannot be sleeping and playing simultaneously,0,False,False,True,no,no,False,False,False
selected,3DPNQGW4LMR7K25ZECETW2ZOMHM643,3640348910.jpg#1r1e,True,a skateboarder is a skateboarder,0.0,False,False,True,when a skateboarder is on a ramp that means he/she is riding the ramp,,False,False,True,no,,False,False,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANJ7XQ,3449114979.jpg#3r1e,True,the children are learning because they are sitting at desks with chalkboards,1.0,False,False,False,the children learning are holding slates in classroom,1,False,False,False,yes,yes,True,False,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANJ7XQ,6156276992.jpg#4r1n,True,not all men are short,0.3333333333333333,False,False,True,there is no way to know whether the man is short or not,0.6666666666666666,False,False,True,weak_no,weak_yes,False,True,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANJ7XQ,5631556013.jpg#0r1c,True,a boy can't swim if he is jumping into water,0.3333333333333333,False,False,True,a boy wouldn’t hold his nose and jump in water if he can’t swim,1,False,False,True,weak_no,yes,False,True,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANJ7XQ,2618322793.jpg#4r3c,True,the boy cannot be riding his bike and swinging on a swing at the same time,1.0,False,False,False,a boy riding his bike cannot also swing in the air,1,False,False,False,yes,yes,True,False,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571Q1XU,393043864.jpg#1r1e,True,vegetables are produce,0.6666666666666666,False,False,True,fruits and vegetables are types of produce. a wide variety indicates a selection to choose form,1,False,False,True,weak_yes,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571Q1XU,3449114979.jpg#3r1e,True,the children are learning because they are sitting at desks with chalkboards,1.0,False,False,False,the children learning are holding slates in classroom,1,False,False,False,yes,yes,False,False,True
selected,3Z4AIRP3C7P3BISCSH4HYH5571Q1XU,6156276992.jpg#4r1n,True,not all men are short,0.6666666666666666,False,False,True,there is no way to know whether the man is short or not,1,False,False,True,weak_yes,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571Q1XU,5631556013.jpg#0r1c,True,a boy can't swim if he is jumping into water,0.3333333333333333,True,False,True,a boy wouldn’t hold his nose and jump in water if he can’t swim,1,True,False,True,weak_no,yes,False,True,False
selected,3Z4AIRP3C7P3BISCSH4HYH5571Q1XU,2618322793.jpg#4r3c,True,the boy cannot be riding his bike and swinging on a swing at the same time,1.0,False,False,False,a boy riding his bike cannot also swing in the air,1,False,False,False,yes,yes,False,False,True
selected,3VA45EW49OZGH9EKRQHLF4ECVX4O1V,393043864.jpg#1r1e,True,vegetables are produce,0.0,False,True,False,fruits and vegetables are types of produce. a wide variety indicates a selection to choose form,0.3333333333333333,False,True,False,no,weak_no,False,False,True
selected,3VA45EW49OZGH9EKRQHLF4ECVX4O1V,3449114979.jpg#3r1e,True,the children are learning because they are sitting at desks with chalkboards,1.0,False,False,False,the children learning are holding slates in classroom,1,False,False,False,yes,yes,False,True,False
selected,3VA45EW49OZGH9EKRQHLF4ECVX4O1V,5631556013.jpg#0r1c,True,a boy can't swim if he is jumping into water,0.0,False,False,True,a boy wouldn’t hold his nose and jump in water if he can’t swim,1,False,False,True,no,yes,False,True,False
selected,3VA45EW49OZGH9EKRQHLF4ECVX4O1V,2618322793.jpg#4r3c,True,the boy cannot be riding his bike and swinging on a swing at the same time,1.0,False,False,False,a boy riding his bike cannot also swing in the air,1,False,False,False,yes,yes,True,False,False
selected,3RYC5T2D745MVEP24K9FAV1F90XRPE,393043864.jpg#1r1e,True,vegetables are produce,1.0,False,False,False,fruits and vegetables are types of produce. a wide variety indicates a selection to choose form,1,False,False,False,yes,yes,False,True,False
selected,3RYC5T2D745MVEP24K9FAV1F90XRPE,3449114979.jpg#3r1e,True,the children are learning because they are sitting at desks with chalkboards,1.0,False,False,False,the children learning are holding slates in classroom,1,False,False,False,yes,yes,True,False,False
selected,3RYC5T2D745MVEP24K9FAV1F90XRPE,6156276992.jpg#4r1n,True,not all men are short,1.0,False,False,False,there is no way to know whether the man is short or not,1,False,False,False,yes,yes,False,True,False
selected,3RYC5T2D745MVEP24K9FAV1F90XRPE,5631556013.jpg#0r1c,True,a boy can't swim if he is jumping into water,1.0,False,False,False,a boy wouldn’t hold his nose and jump in water if he can’t swim,1,False,False,False,yes,yes,True,False,False
selected,3RYC5T2D745MVEP24K9FAV1F90XRPE,2618322793.jpg#4r3c,True,the boy cannot be riding his bike and swinging on a swing at the same time,1.0,False,False,False,a boy riding his bike cannot also swing in the air,1,False,False,False,yes,yes,True,False,False
