,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3ZOTGHDK5JNGBTDE49W5B51LLXHSOJ,val-5341,False,They are in a ship and are trying to stay out of the ocean,0.0,True,False,False,They are both wearing life jackets looking down at the stormy water as other people fall in,1,True,False,False,no,yes,False,True,False
selected,3ZOTGHDK5JNGBTDE49W5B51LLXHSOJ,val-13041,False,person1 is walking down the stairs with no shirt on,1.0,False,False,False,person1 is looking intently at person0 and seems intense and focused on her,0,False,False,False,yes,no,True,False,False
selected,3ZOTGHDK5JNGBTDE49W5B51LLXHSOJ,val-10432,True,person0 is holding a glass bottle in his hand,1.0,False,False,False,person0 is holding a glass beer bottle in her hand,1,False,False,False,yes,yes,False,True,False
selected,3ZOTGHDK5JNGBTDE49W5B51LLXHSOJ,val-14512,True,cup4 is a glass of milk and person1 is holding it up to his mouth,0.0,False,False,True,cup4 is in in his hand,1,False,False,True,no,yes,False,True,False
selected,3ZOTGHDK5JNGBTDE49W5B51LLXHSOJ,val-19968,True,person1 is standing in front of a water cooler on the left,0.0,False,False,True,person1 is close to a water cooler which is located on the left side of the room,1,False,False,True,no,yes,False,True,False
selected,3CN4LGXD5Y093MF5KV9LFTJHLREY4U,val-5341,True,They are in a ship and are trying to stay out of the ocean,1.0,False,False,False,They are both wearing life jackets looking down at the stormy water as other people fall in,1,False,False,False,yes,yes,True,False,False
selected,3CN4LGXD5Y093MF5KV9LFTJHLREY4U,val-13041,True,person1 is walking down the stairs with no shirt on,1.0,False,False,False,person1 is looking intently at person0 and seems intense and focused on her,1,False,False,False,yes,yes,True,False,False
selected,3CN4LGXD5Y093MF5KV9LFTJHLREY4U,val-10432,True,person0 is holding a glass bottle in his hand,1.0,False,False,False,person0 is holding a glass beer bottle in her hand,1,False,False,False,yes,yes,True,False,False
selected,3CN4LGXD5Y093MF5KV9LFTJHLREY4U,val-14512,True,cup4 is a glass of milk and person1 is holding it up to his mouth,1.0,False,False,False,cup4 is in in his hand,1,False,False,False,yes,yes,True,False,False
selected,3CN4LGXD5Y093MF5KV9LFTJHLREY4U,val-19968,True,person1 is standing in front of a water cooler on the left,1.0,False,False,False,person1 is close to a water cooler which is located on the left side of the room,1,False,False,False,yes,yes,True,False,False
selected,3X4JMASXCNLWRQ4TR28ZVFV3J6MB0I,val-23522,True,person5 and person7 are in a group of soldiers and are taking a defensive stance,1.0,False,False,False,person3 and person9 are behind them in similar stances but standing,0,False,False,False,yes,no,True,False,False
selected,3X4JMASXCNLWRQ4TR28ZVFV3J6MB0I,val-16162,True,He is standing in front of a desk in a classroom,1.0,False,False,False,Sometimes teachers make students stand so that they can be heard better,1,False,False,False,yes,yes,False,False,True
selected,3X4JMASXCNLWRQ4TR28ZVFV3J6MB0I,val-16281,True,person1 is pointing a gun at person0 and person0 ( <bin_93> <bin_71> <bin_948> <bin_998,,True,False,False,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",1,True,False,False,,yes,True,False,False
selected,3X4JMASXCNLWRQ4TR28ZVFV3J6MB0I,val-20419,True,person1 is holding a cigarette in his hand,0.0,False,False,True,person1 has dilated pupils which is a sign of marijuana use,1,False,False,True,no,yes,False,True,False
selected,3X4JMASXCNLWRQ4TR28ZVFV3J6MB0I,val-25987,False,He is wearing a uniform and standing in a hallway,1.0,False,False,False,He is dressed nicely at a formal party but has his arms clasped in front of him and is overseeing the event closely as if he is supervising it,1,False,False,False,yes,yes,False,True,False
selected,3U5JL4WY5LLK3HPVFZNJWFC8JLU4X4,val-23522,True,person5 and person7 are in a group of soldiers and are taking a defensive stance,1.0,False,False,False,person3 and person9 are behind them in similar stances but standing,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3U5JL4WY5LLK3HPVFZNJWFC8JLU4X4,val-16162,True,He is standing in front of a desk in a classroom,0.6666666666666666,False,False,False,Sometimes teachers make students stand so that they can be heard better,1,False,False,False,weak_yes,yes,False,True,False
selected,3U5JL4WY5LLK3HPVFZNJWFC8JLU4X4,val-16281,True,person1 is pointing a gun at person0 and person0 ( <bin_93> <bin_71> <bin_948> <bin_998,0.3333333333333333,False,False,False,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",0.6666666666666666,False,False,False,weak_no,weak_yes,False,True,False
selected,3U5JL4WY5LLK3HPVFZNJWFC8JLU4X4,val-20419,True,person1 is holding a cigarette in his hand,0.6666666666666666,False,False,False,person1 has dilated pupils which is a sign of marijuana use,1,False,False,False,weak_yes,yes,False,True,False
selected,3U5JL4WY5LLK3HPVFZNJWFC8JLU4X4,val-25987,True,He is wearing a uniform and standing in a hallway,1.0,False,False,False,He is dressed nicely at a formal party but has his arms clasped in front of him and is overseeing the event closely as if he is supervising it,1,False,False,False,yes,yes,False,True,False
selected,3A4TN5196LUQCV2V3ABFCR02N8HCHL,val-23522,True,person5 and person7 are in a group of soldiers and are taking a defensive stance,1.0,False,False,False,person3 and person9 are behind them in similar stances but standing,1,False,False,False,yes,yes,False,False,True
selected,3A4TN5196LUQCV2V3ABFCR02N8HCHL,val-16162,True,He is standing in front of a desk in a classroom,1.0,False,False,False,Sometimes teachers make students stand so that they can be heard better,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3A4TN5196LUQCV2V3ABFCR02N8HCHL,val-16281,True,person1 is pointing a gun at person0 and person0 ( <bin_93> <bin_71> <bin_948> <bin_998,0.6666666666666666,True,False,False,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",0.3333333333333333,True,False,False,weak_yes,weak_no,True,False,False
selected,3A4TN5196LUQCV2V3ABFCR02N8HCHL,val-20419,False,person1 is holding a cigarette in his hand,0.0,False,True,False,person1 has dilated pupils which is a sign of marijuana use,0.6666666666666666,False,True,False,no,weak_yes,False,False,True
selected,3A4TN5196LUQCV2V3ABFCR02N8HCHL,val-25987,True,He is wearing a uniform and standing in a hallway,1.0,False,False,False,He is dressed nicely at a formal party but has his arms clasped in front of him and is overseeing the event closely as if he is supervising it,1,False,False,False,yes,yes,False,False,True
selected,3IXQG4FA2UAENKS6RYRSOQWWMARB95,val-23522,True,person5 and person7 are in a group of soldiers and are taking a defensive stance,0.3333333333333333,False,False,True,person3 and person9 are behind them in similar stances but standing,0,False,False,True,weak_no,no,True,False,False
selected,3IXQG4FA2UAENKS6RYRSOQWWMARB95,val-16162,True,He is standing in front of a desk in a classroom,0.6666666666666666,False,False,True,Sometimes teachers make students stand so that they can be heard better,0.3333333333333333,False,False,True,weak_yes,weak_no,False,False,False
selected,3IXQG4FA2UAENKS6RYRSOQWWMARB95,val-16281,True,person1 is pointing a gun at person0 and person0 ( <bin_93> <bin_71> <bin_948> <bin_998,0.0,True,False,True,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",0.6666666666666666,True,False,True,no,weak_yes,False,True,False
selected,3IXQG4FA2UAENKS6RYRSOQWWMARB95,val-20419,True,person1 is holding a cigarette in his hand,0.0,False,True,True,person1 has dilated pupils which is a sign of marijuana use,0.6666666666666666,False,True,True,no,weak_yes,False,True,False
selected,3IXQG4FA2UAENKS6RYRSOQWWMARB95,val-25987,True,He is wearing a uniform and standing in a hallway,0.3333333333333333,False,False,True,He is dressed nicely at a formal party but has his arms clasped in front of him and is overseeing the event closely as if he is supervising it,1,False,False,True,weak_no,yes,False,True,False
selected,3TPZPLC3M1OUCC40TU8JSXYZ3MO3PT,val-23522,True,person5 and person7 are in a group of soldiers and are taking a defensive stance,1.0,False,False,False,person3 and person9 are behind them in similar stances but standing,1,False,False,False,yes,yes,True,False,False
selected,3TPZPLC3M1OUCC40TU8JSXYZ3MO3PT,val-16162,True,He is standing in front of a desk in a classroom,1.0,False,False,False,Sometimes teachers make students stand so that they can be heard better,0,False,False,False,yes,no,True,False,False
selected,3TPZPLC3M1OUCC40TU8JSXYZ3MO3PT,val-16281,True,person1 is pointing a gun at person0 and person0 ( <bin_93> <bin_71> <bin_948> <bin_998,1.0,False,False,False,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",1,False,False,False,yes,yes,True,False,False
selected,3TPZPLC3M1OUCC40TU8JSXYZ3MO3PT,val-20419,False,person1 is holding a cigarette in his hand,0.0,False,False,False,person1 has dilated pupils which is a sign of marijuana use,0,False,False,False,no,no,False,False,True
selected,3TPZPLC3M1OUCC40TU8JSXYZ3MO3PT,val-25987,True,He is wearing a uniform and standing in a hallway,1.0,False,False,False,He is dressed nicely at a formal party but has his arms clasped in front of him and is overseeing the event closely as if he is supervising it,1,False,False,False,yes,yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66B9QWI,val-5693,True,person0 is wearing a waiter's uniform and is holding a plate of food,1.0,False,False,False,person0 is a server at a party offering appetizers to the guests,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66B9QWI,val-26521,True,He is the only one wearing sunglasses,0.0,False,False,True,He also does not have a gun and appears to be giving orders,1,False,False,True,no,yes,False,True,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66B9QWI,val-2406,True,person1 and person2 are standing in front of a camera and smiling,1.0,False,False,False,They are standing next to each other while having big smiles at a single point,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66B9QWI,val-1956,True,person9 is looking at something with a scared look on her face,1.0,False,False,False,His face looks scared of what is in front of him,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66B9QWI,val-6889,True,They are old cars and are in a parking lot,1.0,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,34FNN24DCNLRZ5J5Y0SVKLPVLNPY5F,val-5693,True,person0 is wearing a waiter's uniform and is holding a plate of food,1.0,False,False,False,person0 is a server at a party offering appetizers to the guests,1,False,False,False,yes,yes,True,False,False
selected,34FNN24DCNLRZ5J5Y0SVKLPVLNPY5F,val-26521,False,He is the only one wearing sunglasses,0.0,False,True,False,He also does not have a gun and appears to be giving orders,0.6666666666666666,False,True,False,no,weak_yes,False,False,True
selected,34FNN24DCNLRZ5J5Y0SVKLPVLNPY5F,val-2406,True,person1 and person2 are standing in front of a camera and smiling,1.0,False,False,False,They are standing next to each other while having big smiles at a single point,1,False,False,False,yes,yes,True,False,False
selected,34FNN24DCNLRZ5J5Y0SVKLPVLNPY5F,val-1956,True,person9 is looking at something with a scared look on her face,1.0,False,False,False,His face looks scared of what is in front of him,1,False,False,False,yes,yes,False,False,True
selected,34FNN24DCNLRZ5J5Y0SVKLPVLNPY5F,val-6889,True,They are old cars and are in a parking lot,1.0,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSZ2TVQZ,val-5693,True,person0 is wearing a waiter's uniform and is holding a plate of food,0.0,False,True,False,person0 is a server at a party offering appetizers to the guests,0.6666666666666666,False,True,False,no,weak_yes,True,False,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSZ2TVQZ,val-26521,False,He is the only one wearing sunglasses,0.0,False,True,False,He also does not have a gun and appears to be giving orders,0.3333333333333333,False,True,False,no,weak_no,False,False,True
selected,3ZY8KE4ISKFZOX7YDHTEBXGSZ2TVQZ,val-2406,True,person1 and person2 are standing in front of a camera and smiling,1.0,False,False,False,They are standing next to each other while having big smiles at a single point,1,False,False,False,yes,yes,True,False,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSZ2TVQZ,val-1956,True,person9 is looking at something with a scared look on her face,1.0,False,False,False,His face looks scared of what is in front of him,1,False,False,False,yes,yes,True,False,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSZ2TVQZ,val-6889,True,They are old cars and are in a parking lot,1.0,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,34T446B1C1QF1VWZ524U6Z1L1RG0C8,val-5693,True,person0 is wearing a waiter's uniform and is holding a plate of food,1.0,False,False,False,person0 is a server at a party offering appetizers to the guests,1,False,False,False,yes,yes,True,False,False
selected,34T446B1C1QF1VWZ524U6Z1L1RG0C8,val-26521,True,He is the only one wearing sunglasses,0.0,False,True,False,He also does not have a gun and appears to be giving orders,0,False,True,False,no,no,False,False,True
selected,34T446B1C1QF1VWZ524U6Z1L1RG0C8,val-2406,True,person1 and person2 are standing in front of a camera and smiling,1.0,False,False,False,They are standing next to each other while having big smiles at a single point,1,False,False,False,yes,yes,True,False,False
selected,34T446B1C1QF1VWZ524U6Z1L1RG0C8,val-1956,True,person9 is looking at something with a scared look on her face,1.0,False,False,False,His face looks scared of what is in front of him,1,False,False,False,yes,yes,False,True,False
selected,34T446B1C1QF1VWZ524U6Z1L1RG0C8,val-6889,False,They are old cars and are in a parking lot,1.0,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,3L4PIM1GQUSG4SH3V75YNMURD52RYA,val-5693,True,person0 is wearing a waiter's uniform and is holding a plate of food,1.0,False,False,False,person0 is a server at a party offering appetizers to the guests,1,False,False,False,yes,yes,False,True,False
selected,3L4PIM1GQUSG4SH3V75YNMURD52RYA,val-26521,True,He is the only one wearing sunglasses,0.0,False,False,False,He also does not have a gun and appears to be giving orders,1,False,False,False,no,yes,True,False,False
selected,3L4PIM1GQUSG4SH3V75YNMURD52RYA,val-2406,True,person1 and person2 are standing in front of a camera and smiling,1.0,False,False,False,They are standing next to each other while having big smiles at a single point,1,False,False,False,yes,yes,True,False,False
selected,3L4PIM1GQUSG4SH3V75YNMURD52RYA,val-1956,True,person9 is looking at something with a scared look on her face,1.0,False,False,False,His face looks scared of what is in front of him,1,False,False,False,yes,yes,True,False,False
selected,3L4PIM1GQUSG4SH3V75YNMURD52RYA,val-6889,True,They are old cars and are in a parking lot,1.0,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,True,False,False
selected,37FMASSAYD37YLL9VSX51JVZ52FBIT,val-22041,True,person1 and person4 are police officers and are in a police car,0.6666666666666666,False,False,False,"When police catch a criminal, they handcuff them in order to keep them under control, then put them in their car to transport them",1,False,False,False,weak_yes,yes,False,True,False
selected,37FMASSAYD37YLL9VSX51JVZ52FBIT,val-12569,True,He is wearing a chef's hat and a white coat,0.6666666666666666,False,False,False,People stir food in the pots in order for them to not burn the food,0.3333333333333333,False,False,False,weak_yes,weak_no,True,False,False
selected,37FMASSAYD37YLL9VSX51JVZ52FBIT,val-12372,True,person4 is holding a camera and is looking at the event,1.0,False,False,False,person4 has a camera in hand and is taking a picture of person1 and someone,1,False,False,False,yes,yes,False,True,False
selected,37FMASSAYD37YLL9VSX51JVZ52FBIT,val-16101,True,He is wearing a military uniform and has a headset on,1.0,False,False,False,He has a gun on his back and bullets strapped to his vest,1,False,False,False,yes,yes,False,False,False
selected,37FMASSAYD37YLL9VSX51JVZ52FBIT,val-5894,True,They are dressed up and are in a crowd,0.6666666666666666,False,False,False,person12 is in a wedding dress and person7 is dressed like a groom,1,False,False,False,weak_yes,yes,False,True,False
selected,3OE22WJIGJ0ZBIIY8RJ9FBE9LV2QUN,val-22041,True,person1 and person4 are police officers and are in a police car,1.0,False,False,False,"When police catch a criminal, they handcuff them in order to keep them under control, then put them in their car to transport them",1,False,False,False,yes,yes,False,True,False
selected,3OE22WJIGJ0ZBIIY8RJ9FBE9LV2QUN,val-12569,True,He is wearing a chef's hat and a white coat,1.0,False,False,False,People stir food in the pots in order for them to not burn the food,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3OE22WJIGJ0ZBIIY8RJ9FBE9LV2QUN,val-12372,True,person4 is holding a camera and is looking at the event,1.0,False,False,False,person4 has a camera in hand and is taking a picture of person1 and someone,1,False,False,False,yes,yes,False,False,True
selected,3OE22WJIGJ0ZBIIY8RJ9FBE9LV2QUN,val-16101,False,He is wearing a military uniform and has a headset on,1.0,False,False,False,He has a gun on his back and bullets strapped to his vest,1,False,False,False,yes,yes,False,False,True
selected,3OE22WJIGJ0ZBIIY8RJ9FBE9LV2QUN,val-5894,True,They are dressed up and are in a crowd,0.6666666666666666,False,False,True,person12 is in a wedding dress and person7 is dressed like a groom,1,False,False,True,weak_yes,yes,False,True,False
selected,37WLF8U1WQ2SY4U2Z4193JOKJ5O6K9,val-22041,True,person1 and person4 are police officers and are in a police car,1.0,False,False,False,"When police catch a criminal, they handcuff them in order to keep them under control, then put them in their car to transport them",1,False,False,False,yes,yes,False,True,False
selected,37WLF8U1WQ2SY4U2Z4193JOKJ5O6K9,val-12569,True,He is wearing a chef's hat and a white coat,1.0,False,False,False,People stir food in the pots in order for them to not burn the food,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,37WLF8U1WQ2SY4U2Z4193JOKJ5O6K9,val-12372,True,person4 is holding a camera and is looking at the event,1.0,False,False,False,person4 has a camera in hand and is taking a picture of person1 and someone,1,False,False,False,yes,yes,True,False,False
selected,37WLF8U1WQ2SY4U2Z4193JOKJ5O6K9,val-16101,True,He is wearing a military uniform and has a headset on,1.0,False,False,False,He has a gun on his back and bullets strapped to his vest,1,False,False,False,yes,yes,False,True,False
selected,37WLF8U1WQ2SY4U2Z4193JOKJ5O6K9,val-5894,True,They are dressed up and are in a crowd,1.0,False,False,False,person12 is in a wedding dress and person7 is dressed like a groom,1,False,False,False,yes,yes,False,True,False
selected,3CP1TO84PUD1YKQY5FL0BHOQ68K52V,val-22041,True,person1 and person4 are police officers and are in a police car,0.6666666666666666,False,False,False,"When police catch a criminal, they handcuff them in order to keep them under control, then put them in their car to transport them",1,False,False,False,weak_yes,yes,False,True,False
selected,3CP1TO84PUD1YKQY5FL0BHOQ68K52V,val-12569,True,He is wearing a chef's hat and a white coat,0.0,True,False,False,People stir food in the pots in order for them to not burn the food,,True,False,False,no,,True,False,False
selected,3CP1TO84PUD1YKQY5FL0BHOQ68K52V,val-12372,False,person4 is holding a camera and is looking at the event,0.6666666666666666,False,False,False,person4 has a camera in hand and is taking a picture of person1 and someone,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3CP1TO84PUD1YKQY5FL0BHOQ68K52V,val-16101,True,He is wearing a military uniform and has a headset on,1.0,False,False,False,He has a gun on his back and bullets strapped to his vest,1,False,False,False,yes,yes,True,False,False
selected,3CP1TO84PUD1YKQY5FL0BHOQ68K52V,val-5894,True,They are dressed up and are in a crowd,1.0,False,False,False,person12 is in a wedding dress and person7 is dressed like a groom,1,False,False,False,yes,yes,True,False,False
selected,3JZQSN0I3RMJFBRUA6JYZX945LYFG2,val-22041,True,person1 and person4 are police officers and are in a police car,1.0,False,False,False,"When police catch a criminal, they handcuff them in order to keep them under control, then put them in their car to transport them",1,False,False,False,yes,yes,False,False,True
selected,3JZQSN0I3RMJFBRUA6JYZX945LYFG2,val-12569,False,He is wearing a chef's hat and a white coat,1.0,False,False,False,People stir food in the pots in order for them to not burn the food,1,False,False,False,yes,yes,False,False,True
selected,3JZQSN0I3RMJFBRUA6JYZX945LYFG2,val-12372,True,person4 is holding a camera and is looking at the event,1.0,False,False,False,person4 has a camera in hand and is taking a picture of person1 and someone,1,False,False,False,yes,yes,False,False,True
selected,3JZQSN0I3RMJFBRUA6JYZX945LYFG2,val-16101,False,He is wearing a military uniform and has a headset on,1.0,False,False,False,He has a gun on his back and bullets strapped to his vest,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3JZQSN0I3RMJFBRUA6JYZX945LYFG2,val-5894,True,They are dressed up and are in a crowd,1.0,False,False,False,person12 is in a wedding dress and person7 is dressed like a groom,1,False,False,False,yes,yes,False,False,True
selected,3L2IS5HSFBUE8L56SZRSBHJ4GK8NUQ,val-6673,True,person0 is pointing at someone and his facial expression shows that he is angry,0.6666666666666666,False,False,True,person0 has an angry look on his face and is pointing in the direction he is looking,1,False,False,True,weak_yes,yes,False,True,False
selected,3L2IS5HSFBUE8L56SZRSBHJ4GK8NUQ,val-8213,True,There are many people sitting in chairs and there are graduation caps on their heads,0.3333333333333333,False,True,False,This appears to be outside and everyone is dressed nicely,0.6666666666666666,False,True,False,weak_no,weak_yes,False,False,True
selected,3L2IS5HSFBUE8L56SZRSBHJ4GK8NUQ,val-211,True,They are walking together and are dressed in the same attire,0.6666666666666666,False,False,True,person4 and person5 appear to be walking next to each other and talking,1,False,False,True,weak_yes,yes,False,True,False
selected,3L2IS5HSFBUE8L56SZRSBHJ4GK8NUQ,val-4474,True,He is looking at person7 and is watching her walk away,1.0,False,False,False,He is looking behind person7,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3L2IS5HSFBUE8L56SZRSBHJ4GK8NUQ,val-20972,True,They are not looking at the camera,0.6666666666666666,False,False,True,person2 and person3 are on the other side of the river if they were together they would all be on the same side,1,False,False,True,weak_yes,yes,False,True,False
selected,3C44YUNSI21SU46XMJEV56KBU1KPDO,val-6673,True,person0 is pointing at someone and his facial expression shows that he is angry,1.0,False,False,False,person0 has an angry look on his face and is pointing in the direction he is looking,1,False,False,False,yes,yes,False,False,True
selected,3C44YUNSI21SU46XMJEV56KBU1KPDO,val-8213,True,There are many people sitting in chairs and there are graduation caps on their heads,1.0,False,False,False,This appears to be outside and everyone is dressed nicely,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3C44YUNSI21SU46XMJEV56KBU1KPDO,val-211,False,They are walking together and are dressed in the same attire,1.0,False,False,True,person4 and person5 appear to be walking next to each other and talking,1,False,False,True,yes,yes,False,False,True
selected,3C44YUNSI21SU46XMJEV56KBU1KPDO,val-4474,True,He is looking at person7 and is watching her walk away,1.0,False,False,False,He is looking behind person7,1,False,False,False,yes,yes,False,False,True
selected,3C44YUNSI21SU46XMJEV56KBU1KPDO,val-20972,True,They are not looking at the camera,0.0,False,True,True,person2 and person3 are on the other side of the river if they were together they would all be on the same side,0.6666666666666666,False,True,True,no,weak_yes,False,False,True
selected,3KV0LJBBH3XGABSPC4HNTR7K4VRMRI,val-6673,True,person0 is pointing at someone and his facial expression shows that he is angry,1.0,False,False,False,person0 has an angry look on his face and is pointing in the direction he is looking,1,False,False,False,yes,yes,False,True,False
selected,3KV0LJBBH3XGABSPC4HNTR7K4VRMRI,val-8213,False,There are many people sitting in chairs and there are graduation caps on their heads,0.0,False,True,True,This appears to be outside and everyone is dressed nicely,0.6666666666666666,False,True,True,no,weak_yes,False,True,False
selected,3KV0LJBBH3XGABSPC4HNTR7K4VRMRI,val-211,True,They are walking together and are dressed in the same attire,1.0,False,False,False,person4 and person5 appear to be walking next to each other and talking,1,False,False,False,yes,yes,False,True,False
selected,3KV0LJBBH3XGABSPC4HNTR7K4VRMRI,val-4474,False,He is looking at person7 and is watching her walk away,1.0,False,False,False,He is looking behind person7,1,False,False,False,yes,yes,False,True,False
selected,3KV0LJBBH3XGABSPC4HNTR7K4VRMRI,val-20972,True,They are not looking at the camera,0.0,True,True,True,person2 and person3 are on the other side of the river if they were together they would all be on the same side,1,True,True,True,no,yes,False,True,False
selected,3TXMY6UCAF03PO1YM0Y9L5S3EVICQM,val-6673,True,person0 is pointing at someone and his facial expression shows that he is angry,1.0,False,False,False,person0 has an angry look on his face and is pointing in the direction he is looking,1,False,False,False,yes,yes,True,False,False
selected,3TXMY6UCAF03PO1YM0Y9L5S3EVICQM,val-8213,False,There are many people sitting in chairs and there are graduation caps on their heads,0.3333333333333333,False,False,False,This appears to be outside and everyone is dressed nicely,0.3333333333333333,False,False,False,weak_no,weak_no,False,False,True
selected,3TXMY6UCAF03PO1YM0Y9L5S3EVICQM,val-211,True,They are walking together and are dressed in the same attire,1.0,False,False,False,person4 and person5 appear to be walking next to each other and talking,1,False,False,False,yes,yes,False,True,False
selected,3TXMY6UCAF03PO1YM0Y9L5S3EVICQM,val-4474,True,He is looking at person7 and is watching her walk away,1.0,False,False,False,He is looking behind person7,1,False,False,False,yes,yes,True,False,False
selected,3TXMY6UCAF03PO1YM0Y9L5S3EVICQM,val-20972,True,They are not looking at the camera,0.3333333333333333,False,True,False,person2 and person3 are on the other side of the river if they were together they would all be on the same side,1,False,True,False,weak_no,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJCDS9,val-6673,True,person0 is pointing at someone and his facial expression shows that he is angry,1.0,False,False,False,person0 has an angry look on his face and is pointing in the direction he is looking,1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJCDS9,val-8213,False,There are many people sitting in chairs and there are graduation caps on their heads,0.0,False,True,False,This appears to be outside and everyone is dressed nicely,1,False,True,False,no,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJCDS9,val-211,True,They are walking together and are dressed in the same attire,1.0,False,False,False,person4 and person5 appear to be walking next to each other and talking,1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJCDS9,val-4474,True,He is looking at person7 and is watching her walk away,1.0,False,False,False,He is looking behind person7,1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJCDS9,val-20972,False,They are not looking at the camera,1.0,False,False,False,person2 and person3 are on the other side of the river if they were together they would all be on the same side,1,False,False,False,yes,yes,False,True,False
selected,3S3AMIZX3VH90FXTHESPL6L4VG1CDP,val-6335,True,There are many people dressed up and there are flowers,0.6666666666666666,False,False,True,There are people dressed formally turned around looking at someone,1,False,False,True,weak_yes,yes,False,True,False
selected,3S3AMIZX3VH90FXTHESPL6L4VG1CDP,val-9192,True,person2 is standing in a library with a bookcase behind her,1.0,False,False,False,She is in a library and dressed formally,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3S3AMIZX3VH90FXTHESPL6L4VG1CDP,val-12324,False,They are in a boat and not on land,0.6666666666666666,False,False,True,"person0 and person1 and person2 and person3 are on a raft and person0 is steering the raft, it would be traditional to travel by car not by raft",1,False,False,True,weak_yes,yes,False,True,False
selected,3S3AMIZX3VH90FXTHESPL6L4VG1CDP,val-24734,True,person2 is a business man and person1 is a businessman,0.6666666666666666,False,False,True,person1 is reaching into his jacket pocket as he looks person2,0.6666666666666666,False,False,True,weak_yes,weak_yes,True,False,False
selected,3S3AMIZX3VH90FXTHESPL6L4VG1CDP,val-6022,True,person3 is a large man and person0 and person1 ( <bin_780> <bin_532> <bin_812> <bin_,0.3333333333333333,True,False,True,None of the boys look like they intend to move person0 is seated with his hands in his lap person1 and person2 are standing with their hands in their pockets,1,True,False,True,weak_no,yes,False,True,False
selected,3FTOP5WARG029925FULGT3EGRD2J0M,val-6335,True,There are many people dressed up and there are flowers,1.0,False,False,True,There are people dressed formally turned around looking at someone,1,False,False,True,yes,yes,False,False,True
selected,3FTOP5WARG029925FULGT3EGRD2J0M,val-9192,True,person2 is standing in a library with a bookcase behind her,1.0,False,False,True,She is in a library and dressed formally,1,False,False,True,yes,yes,False,False,True
