,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3N2BF7Y2VR63LHEMGZ5TFN5EHMLHM8,154154002,True,he is jumping with a skateboard,1.0,False,False,False,the boy's feet are on a skateboard,1,False,False,False,yes,yes,False,True,False
selected,3N2BF7Y2VR63LHEMGZ5TFN5EHMLHM8,537672004,True,there is a refrigerator and a chair,1.0,False,False,False,it has a appliance specifically meant for cooling and freezing perishable foods,1,False,False,False,yes,yes,True,False,False
selected,3VHHR074H4TMMAQP3EI2OX1V3EZL78,428231000,True,it is modern and has a modern look,1.0,False,False,False,the style of furniture is new and sleek,1,False,False,False,yes,yes,True,False,False
selected,3VHHR074H4TMMAQP3EI2OX1V3EZL78,151347006,True,the sky is blue and there is no clouds,1.0,False,False,False,the sky is completely clear,1,False,False,False,yes,yes,True,False,False
selected,3VHHR074H4TMMAQP3EI2OX1V3EZL78,420059001,True,it is brown and has grain,1.0,False,False,False,it is brown and made of wood,1,False,False,False,yes,yes,True,False,False
selected,3VHHR074H4TMMAQP3EI2OX1V3EZL78,154154002,True,he is jumping with a skateboard,1.0,False,False,False,the boy's feet are on a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3VHHR074H4TMMAQP3EI2OX1V3EZL78,537672004,True,there is a refrigerator and a chair,1.0,False,False,False,it has a appliance specifically meant for cooling and freezing perishable foods,1,False,False,False,yes,yes,True,False,False
selected,3L70J4KAZHYL700VX0WYFBVGVDIADN,118432009,True,the sky is clear and the ground is dry,1.0,False,False,False,people are outside wearing t-shirts and shorts and flying kites,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3L70J4KAZHYL700VX0WYFBVGVDIADN,156246000,True,it has a trunk and a long trunk,0.6666666666666666,False,True,False,"the animal is much bigger than the boy, and has large gray floppy ears and a trunk",0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3L70J4KAZHYL700VX0WYFBVGVDIADN,268340001,True,they are very high,1.0,False,False,False,mountains appear in the horizon at higher than eye level,1,False,False,False,yes,yes,False,False,True
selected,3L70J4KAZHYL700VX0WYFBVGVDIADN,508950001,True,they are drinking from glasses,1.0,False,False,False,the glasses are filled with colorless liquid,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3L70J4KAZHYL700VX0WYFBVGVDIADN,309120001,True,he is holding a soccer ball,0.0,False,True,False,there are two soccer balls,0,False,True,False,no,no,False,False,True
selected,3KRVW3HTZOXSBQS2RTHSJ1CGQXJMSF,118432009,True,the sky is clear and the ground is dry,1.0,False,False,False,people are outside wearing t-shirts and shorts and flying kites,1,False,False,False,yes,yes,True,False,False
selected,3KRVW3HTZOXSBQS2RTHSJ1CGQXJMSF,156246000,True,it has a trunk and a long trunk,0.0,False,True,True,"the animal is much bigger than the boy, and has large gray floppy ears and a trunk",0,False,True,True,no,no,False,False,True
selected,3KRVW3HTZOXSBQS2RTHSJ1CGQXJMSF,268340001,True,they are very high,1.0,False,False,False,mountains appear in the horizon at higher than eye level,1,False,False,False,yes,yes,True,False,False
selected,3KRVW3HTZOXSBQS2RTHSJ1CGQXJMSF,508950001,True,they are drinking from glasses,1.0,False,False,False,the glasses are filled with colorless liquid,1,False,False,False,yes,yes,False,True,False
selected,3KRVW3HTZOXSBQS2RTHSJ1CGQXJMSF,309120001,True,he is holding a soccer ball,1.0,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,37FMASSAYD37YLL9VSX51JVZ50XIBE,118432009,True,the sky is clear and the ground is dry,1.0,False,False,False,people are outside wearing t-shirts and shorts and flying kites,1,False,False,False,yes,yes,True,False,False
selected,37FMASSAYD37YLL9VSX51JVZ50XIBE,156246000,True,it has a trunk and a long trunk,1.0,False,False,False,"the animal is much bigger than the boy, and has large gray floppy ears and a trunk",1,False,False,False,yes,yes,False,True,False
selected,37FMASSAYD37YLL9VSX51JVZ50XIBE,268340001,True,they are very high,1.0,False,False,False,mountains appear in the horizon at higher than eye level,1,False,False,False,yes,yes,False,True,False
selected,37FMASSAYD37YLL9VSX51JVZ50XIBE,508950001,True,they are drinking from glasses,1.0,False,False,False,the glasses are filled with colorless liquid,1,False,False,False,yes,yes,True,False,False
selected,37FMASSAYD37YLL9VSX51JVZ50XIBE,309120001,True,he is holding a soccer ball,1.0,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,3IQ1VMJRYUW94ANELKRWTFCQ4SOA9R,118432009,True,the sky is clear and the ground is dry,1.0,False,False,False,people are outside wearing t-shirts and shorts and flying kites,1,False,False,False,yes,yes,False,True,False
selected,3IQ1VMJRYUW94ANELKRWTFCQ4SOA9R,156246000,True,it has a trunk and a long trunk,1.0,False,False,False,"the animal is much bigger than the boy, and has large gray floppy ears and a trunk",1,False,False,False,yes,yes,False,True,False
selected,3IQ1VMJRYUW94ANELKRWTFCQ4SOA9R,268340001,True,they are very high,1.0,False,False,False,mountains appear in the horizon at higher than eye level,1,False,False,False,yes,yes,True,False,False
selected,3IQ1VMJRYUW94ANELKRWTFCQ4SOA9R,508950001,True,they are drinking from glasses,1.0,False,False,False,the glasses are filled with colorless liquid,1,False,False,False,yes,yes,False,True,False
selected,3IQ1VMJRYUW94ANELKRWTFCQ4SOA9R,309120001,True,he is holding a soccer ball,1.0,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,False,True,False
selected,39RP059MEI5TU4B0G7VXTC2GM9QBMW,118432009,True,the sky is clear and the ground is dry,1.0,False,False,False,people are outside wearing t-shirts and shorts and flying kites,1,False,False,False,yes,yes,True,False,False
selected,39RP059MEI5TU4B0G7VXTC2GM9QBMW,156246000,True,it has a trunk and a long trunk,0.0,False,False,False,"the animal is much bigger than the boy, and has large gray floppy ears and a trunk",1,False,False,False,no,yes,False,True,False
selected,39RP059MEI5TU4B0G7VXTC2GM9QBMW,268340001,True,they are very high,1.0,False,False,False,mountains appear in the horizon at higher than eye level,0,False,False,False,yes,no,True,False,False
selected,39RP059MEI5TU4B0G7VXTC2GM9QBMW,508950001,True,they are drinking from glasses,1.0,False,False,False,the glasses are filled with colorless liquid,1,False,False,False,yes,yes,True,False,False
selected,39RP059MEI5TU4B0G7VXTC2GM9QBMW,309120001,True,he is holding a soccer ball,1.0,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE36M89,178911004,True,it is a long train with many cars,0.0,True,True,True,it is a vehicle with multiple attached cars on a train track,0,True,True,True,no,no,False,False,True
selected,3GDTJDAPVVNAS6DTDVBN2ACFE36M89,434098027,True,there is a toilet and a sink,1.0,False,False,False,"the man is taking a pic of his bathroom, as you can see in the mirror",1,False,False,False,yes,yes,False,True,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE36M89,313057003,True,there are cars with windows for passengers,1.0,True,True,True,there are passenger cars attached and not freight cars,0.6666666666666666,True,True,True,yes,weak_yes,True,False,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE36M89,514550002,True,he is doing a trick on a skateboard,1.0,False,False,False,he is riding on a ramp using a skateboard,1,False,False,False,yes,yes,False,True,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE36M89,261563004,True,it has a long snout and a long tail,0.0,False,True,True,the black one is a labrador holding a frisbee in it's mouth with a pit bull tugging on it,1,False,True,True,no,yes,False,True,False
selected,34S9DKFK741VPUPB20OHE2PHC8EYNU,178911004,True,it is a long train with many cars,0.6666666666666666,False,False,False,it is a vehicle with multiple attached cars on a train track,0.6666666666666666,False,False,False,weak_yes,weak_yes,True,False,False
selected,34S9DKFK741VPUPB20OHE2PHC8EYNU,434098027,True,there is a toilet and a sink,1.0,False,False,False,"the man is taking a pic of his bathroom, as you can see in the mirror",1,False,False,False,yes,yes,False,True,False
selected,34S9DKFK741VPUPB20OHE2PHC8EYNU,313057003,True,there are cars with windows for passengers,0.6666666666666666,False,False,False,there are passenger cars attached and not freight cars,0.6666666666666666,False,False,False,weak_yes,weak_yes,True,False,False
selected,34S9DKFK741VPUPB20OHE2PHC8EYNU,514550002,True,he is doing a trick on a skateboard,1.0,False,False,False,he is riding on a ramp using a skateboard,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,34S9DKFK741VPUPB20OHE2PHC8EYNU,261563004,True,it has a long snout and a long tail,0.0,False,False,False,the black one is a labrador holding a frisbee in it's mouth with a pit bull tugging on it,0.6666666666666666,False,False,False,no,weak_yes,False,True,False
selected,3M0BCWMB8W8PZG5EK91K2A47KB9BWS,178911004,True,it is a long train with many cars,1.0,False,False,False,it is a vehicle with multiple attached cars on a train track,1,False,False,False,yes,yes,False,False,False
selected,3M0BCWMB8W8PZG5EK91K2A47KB9BWS,434098027,True,there is a toilet and a sink,1.0,False,False,False,"the man is taking a pic of his bathroom, as you can see in the mirror",1,False,False,False,yes,yes,True,False,False
selected,3M0BCWMB8W8PZG5EK91K2A47KB9BWS,313057003,True,there are cars with windows for passengers,1.0,False,False,False,there are passenger cars attached and not freight cars,1,False,False,False,yes,yes,True,False,False
selected,3M0BCWMB8W8PZG5EK91K2A47KB9BWS,514550002,True,he is doing a trick on a skateboard,1.0,False,False,False,he is riding on a ramp using a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3M0BCWMB8W8PZG5EK91K2A47KB9BWS,261563004,True,it has a long snout and a long tail,0.0,False,False,True,the black one is a labrador holding a frisbee in it's mouth with a pit bull tugging on it,1,False,False,True,no,yes,False,True,False
selected,33JKGHPFYD6VVD0XJX06K72A3YWNMP,178911004,True,it is a long train with many cars,0.0,False,True,False,it is a vehicle with multiple attached cars on a train track,0,False,True,False,no,no,False,False,True
selected,33JKGHPFYD6VVD0XJX06K72A3YWNMP,434098027,True,there is a toilet and a sink,1.0,False,False,False,"the man is taking a pic of his bathroom, as you can see in the mirror",1,False,False,False,yes,yes,False,False,True
selected,33JKGHPFYD6VVD0XJX06K72A3YWNMP,313057003,True,there are cars with windows for passengers,0.6666666666666666,False,False,False,there are passenger cars attached and not freight cars,1,False,False,False,weak_yes,yes,False,False,True
selected,33JKGHPFYD6VVD0XJX06K72A3YWNMP,514550002,True,he is doing a trick on a skateboard,1.0,False,False,False,he is riding on a ramp using a skateboard,1,False,False,False,yes,yes,False,False,True
selected,33JKGHPFYD6VVD0XJX06K72A3YWNMP,261563004,True,it has a long snout and a long tail,1.0,False,False,False,the black one is a labrador holding a frisbee in it's mouth with a pit bull tugging on it,1,False,False,False,yes,yes,False,False,True
selected,31JLPPHS2V6CRCSZEUV43XT9THJO3O,178911004,True,it is a long train with many cars,0.0,False,True,False,it is a vehicle with multiple attached cars on a train track,1,False,True,False,no,yes,False,True,False
selected,31JLPPHS2V6CRCSZEUV43XT9THJO3O,434098027,True,there is a toilet and a sink,1.0,False,False,False,"the man is taking a pic of his bathroom, as you can see in the mirror",1,False,False,False,yes,yes,False,True,False
selected,31JLPPHS2V6CRCSZEUV43XT9THJO3O,313057003,True,there are cars with windows for passengers,0.0,False,True,False,there are passenger cars attached and not freight cars,1,False,True,False,no,yes,False,True,False
selected,31JLPPHS2V6CRCSZEUV43XT9THJO3O,514550002,True,he is doing a trick on a skateboard,1.0,False,False,False,he is riding on a ramp using a skateboard,1,False,False,False,yes,yes,False,True,False
selected,31JLPPHS2V6CRCSZEUV43XT9THJO3O,261563004,True,it has a long snout and a long tail,1.0,False,False,False,the black one is a labrador holding a frisbee in it's mouth with a pit bull tugging on it,1,False,False,False,yes,yes,False,True,False
selected,3MD9PLUKKJQVUKZGYMQ0S9YJI2MNZE,287560000,True,there is a toilet and a sink,1.0,False,False,False,there is two toilet paper rolls on the wall next to a toilet,1,False,False,False,yes,yes,False,False,True
selected,3MD9PLUKKJQVUKZGYMQ0S9YJI2MNZE,389738002,True,they are on skis on a snowy hill,1.0,False,False,False,they are playing in a skiing resort,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3MD9PLUKKJQVUKZGYMQ0S9YJI2MNZE,480470068,True,the kite is in the air,0.0,False,True,False,it is high in the sky,1,False,True,False,no,yes,False,True,False
selected,3MD9PLUKKJQVUKZGYMQ0S9YJI2MNZE,57224002,True,the skiers are wearing ski gear,0.6666666666666666,False,False,True,there is snow and everyone is bundled up,1,False,False,True,weak_yes,yes,False,True,False
selected,3MD9PLUKKJQVUKZGYMQ0S9YJI2MNZE,413959005,True,the picture is in color,1.0,False,False,False,the brightly colored horse and carriage are in full color,1,False,False,False,yes,yes,False,False,True
selected,3M81GAB8A1VKFJ9S802EALMLWAVBQR,287560000,True,there is a toilet and a sink,1.0,False,False,False,there is two toilet paper rolls on the wall next to a toilet,1,False,False,False,yes,yes,False,False,True
selected,3M81GAB8A1VKFJ9S802EALMLWAVBQR,389738002,True,they are on skis on a snowy hill,1.0,False,False,False,they are playing in a skiing resort,0.6666666666666666,False,False,False,yes,weak_yes,False,False,False
selected,3M81GAB8A1VKFJ9S802EALMLWAVBQR,480470068,True,the kite is in the air,0.3333333333333333,False,False,True,it is high in the sky,0.3333333333333333,False,False,True,weak_no,weak_no,False,False,True
selected,3M81GAB8A1VKFJ9S802EALMLWAVBQR,57224002,True,the skiers are wearing ski gear,0.6666666666666666,False,False,True,there is snow and everyone is bundled up,1,False,False,True,weak_yes,yes,False,True,False
selected,3M81GAB8A1VKFJ9S802EALMLWAVBQR,413959005,True,the picture is in color,1.0,False,False,False,the brightly colored horse and carriage are in full color,1,False,False,False,yes,yes,False,False,True
selected,3OCHAWUVGPW5HJEY0RAZ3W14G79KXZ,287560000,True,there is a toilet and a sink,1.0,False,False,False,there is two toilet paper rolls on the wall next to a toilet,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3OCHAWUVGPW5HJEY0RAZ3W14G79KXZ,389738002,True,they are on skis on a snowy hill,1.0,False,False,False,they are playing in a skiing resort,1,False,False,False,yes,yes,True,False,False
selected,3OCHAWUVGPW5HJEY0RAZ3W14G79KXZ,480470068,True,the kite is in the air,1.0,False,False,False,it is high in the sky,0,False,False,False,yes,no,True,False,False
selected,3OCHAWUVGPW5HJEY0RAZ3W14G79KXZ,57224002,True,the skiers are wearing ski gear,1.0,False,False,False,there is snow and everyone is bundled up,1,False,False,False,yes,yes,True,False,False
selected,3OCHAWUVGPW5HJEY0RAZ3W14G79KXZ,413959005,True,the picture is in color,1.0,False,False,False,the brightly colored horse and carriage are in full color,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,39OWYR0EPL3J12CU4C546XG8AHNFYZ,287560000,True,there is a toilet and a sink,1.0,False,False,False,there is two toilet paper rolls on the wall next to a toilet,1,False,False,False,yes,yes,False,False,True
selected,39OWYR0EPL3J12CU4C546XG8AHNFYZ,389738002,True,they are on skis on a snowy hill,1.0,False,False,False,they are playing in a skiing resort,1,False,False,False,yes,yes,False,False,True
selected,39OWYR0EPL3J12CU4C546XG8AHNFYZ,480470068,True,the kite is in the air,1.0,False,False,False,it is high in the sky,1,False,False,False,yes,yes,False,False,True
selected,39OWYR0EPL3J12CU4C546XG8AHNFYZ,57224002,True,the skiers are wearing ski gear,1.0,False,False,False,there is snow and everyone is bundled up,1,False,False,False,yes,yes,False,False,True
selected,39OWYR0EPL3J12CU4C546XG8AHNFYZ,413959005,True,the picture is in color,1.0,False,False,False,the brightly colored horse and carriage are in full color,1,False,False,False,yes,yes,False,False,True
selected,3YT88D1N09AT1L7KG23BWGC09CB3KL,287560000,True,there is a toilet and a sink,0.0,False,True,False,there is two toilet paper rolls on the wall next to a toilet,1,False,True,False,no,yes,False,True,False
selected,3YT88D1N09AT1L7KG23BWGC09CB3KL,389738002,True,they are on skis on a snowy hill,1.0,False,False,False,they are playing in a skiing resort,1,False,False,False,yes,yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CB3KL,480470068,True,the kite is in the air,1.0,False,False,False,it is high in the sky,0,False,False,False,yes,no,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CB3KL,57224002,True,the skiers are wearing ski gear,1.0,False,False,False,there is snow and everyone is bundled up,1,False,False,False,yes,yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CB3KL,413959005,True,the picture is in color,1.0,False,False,False,the brightly colored horse and carriage are in full color,1,False,False,False,yes,yes,False,True,False
selected,3U5NZHP4LSE96KBZ8FXLWRZ9MRGPHW,473299000,True,he is on a snowboard,1.0,False,False,False,a rider is gliding down a snow covered slope standing on a board,1,False,False,False,yes,yes,True,False,False
selected,3U5NZHP4LSE96KBZ8FXLWRZ9MRGPHW,103806002,True,there is a refrigerator and a stove,1.0,False,False,False,a dishwasher and refrigerator are in the room,1,False,False,False,yes,yes,False,False,True
selected,3U5NZHP4LSE96KBZ8FXLWRZ9MRGPHW,506540001,True,they have long leaves,0.6666666666666666,False,False,False,"they have long, green leaves",0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3U5NZHP4LSE96KBZ8FXLWRZ9MRGPHW,399543000,True,the court is blue with white lines,1.0,False,False,False,there is a net and the tennis players are hitting the ball over it,1,False,False,False,yes,yes,False,True,False
selected,3U5NZHP4LSE96KBZ8FXLWRZ9MRGPHW,296988004,True,it is a large truck with a trailer,1.0,False,False,False,it has a small cab with a large container on the back,1,False,False,False,yes,yes,False,False,True
selected,3G5W44VEU8UUVXJ8BHAVFA19DHWGKM,473299000,True,he is on a snowboard,1.0,False,False,False,a rider is gliding down a snow covered slope standing on a board,1,False,False,False,yes,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DHWGKM,103806002,True,there is a refrigerator and a stove,1.0,False,False,False,a dishwasher and refrigerator are in the room,1,False,False,False,yes,yes,False,False,True
selected,3G5W44VEU8UUVXJ8BHAVFA19DHWGKM,506540001,True,they have long leaves,0.6666666666666666,False,False,True,"they have long, green leaves",0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,3G5W44VEU8UUVXJ8BHAVFA19DHWGKM,399543000,True,the court is blue with white lines,1.0,False,False,False,there is a net and the tennis players are hitting the ball over it,1,False,False,False,yes,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DHWGKM,296988004,True,it is a large truck with a trailer,1.0,False,False,False,it has a small cab with a large container on the back,1,False,False,False,yes,yes,False,True,False
selected,3L4PIM1GQUSG4SH3V75YNMURD55YRK,473299000,True,he is on a snowboard,1.0,False,False,False,a rider is gliding down a snow covered slope standing on a board,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3L4PIM1GQUSG4SH3V75YNMURD55YRK,103806002,True,there is a refrigerator and a stove,0.3333333333333333,False,False,False,a dishwasher and refrigerator are in the room,1,False,False,False,weak_no,yes,False,True,False
selected,3L4PIM1GQUSG4SH3V75YNMURD55YRK,506540001,True,they have long leaves,1.0,False,False,False,"they have long, green leaves",1,False,False,False,yes,yes,False,True,False
selected,3L4PIM1GQUSG4SH3V75YNMURD55YRK,399543000,True,the court is blue with white lines,1.0,False,False,False,there is a net and the tennis players are hitting the ball over it,1,False,False,False,yes,yes,True,False,False
selected,3L4PIM1GQUSG4SH3V75YNMURD55YRK,296988004,True,it is a large truck with a trailer,1.0,False,False,False,it has a small cab with a large container on the back,1,False,False,False,yes,yes,True,False,False
selected,3PJ71Z61R5EDAMAEP1Y3IEJN0YL915,473299000,True,he is on a snowboard,1.0,False,False,False,a rider is gliding down a snow covered slope standing on a board,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3PJ71Z61R5EDAMAEP1Y3IEJN0YL915,103806002,True,there is a refrigerator and a stove,1.0,False,False,False,a dishwasher and refrigerator are in the room,1,False,False,False,yes,yes,False,False,True
selected,3PJ71Z61R5EDAMAEP1Y3IEJN0YL915,506540001,True,they have long leaves,1.0,False,False,False,"they have long, green leaves",1,False,False,False,yes,yes,False,False,True
selected,3PJ71Z61R5EDAMAEP1Y3IEJN0YL915,399543000,True,the court is blue with white lines,1.0,False,False,False,there is a net and the tennis players are hitting the ball over it,1,False,False,False,yes,yes,False,False,True
selected,3PJ71Z61R5EDAMAEP1Y3IEJN0YL915,296988004,True,it is a large truck with a trailer,1.0,False,False,False,it has a small cab with a large container on the back,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3P4RDNWND6IDG4JLJKAMZ7ECD5BJI5,473299000,True,he is on a snowboard,1.0,False,False,False,a rider is gliding down a snow covered slope standing on a board,1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECD5BJI5,103806002,True,there is a refrigerator and a stove,1.0,False,False,False,a dishwasher and refrigerator are in the room,1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECD5BJI5,506540001,True,they have long leaves,1.0,False,False,False,"they have long, green leaves",1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECD5BJI5,399543000,True,the court is blue with white lines,1.0,False,False,False,there is a net and the tennis players are hitting the ball over it,1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECD5BJI5,296988004,True,it is a large truck with a trailer,1.0,False,False,False,it has a small cab with a large container on the back,1,False,False,False,yes,yes,True,False,False
selected,36ZN444YTSARHFAIZX2R73VYCZSOI0,318361002,True,there is a refrigerator and a stove,1.0,False,False,False,it has a stove in it,1,False,False,False,yes,yes,True,False,False
selected,36ZN444YTSARHFAIZX2R73VYCZSOI0,550055002,True,it is a commercial plane,1.0,False,False,False,it is a plane built for civilians to travel on,1,False,False,False,yes,yes,False,False,True
selected,36ZN444YTSARHFAIZX2R73VYCZSOI0,341603005,True,it is green and white,0.0,False,False,True,it has a plaid design,1,False,False,True,no,yes,False,True,False
selected,36ZN444YTSARHFAIZX2R73VYCZSOI0,461255012,True,they are blue and made of denim,1.0,False,False,False,they are made of denim material,1,False,False,False,yes,yes,False,False,True
selected,36ZN444YTSARHFAIZX2R73VYCZSOI0,398174003,True,they are blue and made of denim,1.0,False,False,False,they are blue and have a casual look to them,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,39LOEL67OTH96K5J7D686B39ECT83J,318361002,True,there is a refrigerator and a stove,1.0,False,False,False,it has a stove in it,1,False,False,False,yes,yes,False,False,True
selected,39LOEL67OTH96K5J7D686B39ECT83J,550055002,True,it is a commercial plane,0.6666666666666666,False,False,True,it is a plane built for civilians to travel on,0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,39LOEL67OTH96K5J7D686B39ECT83J,341603005,True,it is green and white,1.0,False,False,False,it has a plaid design,1,False,False,False,yes,yes,False,False,True
selected,39LOEL67OTH96K5J7D686B39ECT83J,461255012,True,they are blue and made of denim,1.0,False,False,False,they are made of denim material,1,False,False,False,yes,yes,False,False,True
selected,39LOEL67OTH96K5J7D686B39ECT83J,398174003,True,they are blue and made of denim,1.0,False,False,False,they are blue and have a casual look to them,0,False,False,False,yes,no,True,False,False
selected,3PMBY0YE28FXXPKC5YNNZA2E4VFC91,318361002,True,there is a refrigerator and a stove,1.0,False,False,False,it has a stove in it,1,False,False,False,yes,yes,False,False,True
selected,3PMBY0YE28FXXPKC5YNNZA2E4VFC91,550055002,True,it is a commercial plane,1.0,False,False,False,it is a plane built for civilians to travel on,1,False,False,False,yes,yes,False,False,True
selected,3PMBY0YE28FXXPKC5YNNZA2E4VFC91,341603005,True,it is green and white,1.0,False,False,True,it has a plaid design,0.6666666666666666,False,False,True,yes,weak_yes,False,True,False
selected,3PMBY0YE28FXXPKC5YNNZA2E4VFC91,461255012,True,they are blue and made of denim,1.0,False,False,False,they are made of denim material,1,False,False,False,yes,yes,True,False,False
selected,3PMBY0YE28FXXPKC5YNNZA2E4VFC91,398174003,True,they are blue and made of denim,1.0,False,False,False,they are blue and have a casual look to them,1,False,False,False,yes,yes,True,False,False
selected,3W92K5RLWVTAVBO0TP5BDML13685VY,318361002,True,there is a refrigerator and a stove,1.0,False,False,False,it has a stove in it,1,False,False,False,yes,yes,True,False,False
selected,3W92K5RLWVTAVBO0TP5BDML13685VY,550055002,True,it is a commercial plane,1.0,False,False,False,it is a plane built for civilians to travel on,1,False,False,False,yes,yes,True,False,False
selected,3W92K5RLWVTAVBO0TP5BDML13685VY,341603005,True,it is green and white,1.0,False,False,False,it has a plaid design,0,False,False,False,yes,no,True,False,False
selected,3W92K5RLWVTAVBO0TP5BDML13685VY,461255012,True,they are blue and made of denim,0.6666666666666666,False,False,False,they are made of denim material,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3W92K5RLWVTAVBO0TP5BDML13685VY,398174003,True,they are blue and made of denim,0.6666666666666666,False,False,False,they are blue and have a casual look to them,1,False,False,False,weak_yes,yes,False,True,False
selected,3Y4W8Q93L0W5ZO3T8VNUBY9TGN6DVE,318361002,True,there is a refrigerator and a stove,1.0,False,False,False,it has a stove in it,1,False,False,False,yes,yes,True,False,False
selected,3Y4W8Q93L0W5ZO3T8VNUBY9TGN6DVE,550055002,True,it is a commercial plane,0.0,False,False,True,it is a plane built for civilians to travel on,0,False,False,True,no,no,False,False,False
selected,3Y4W8Q93L0W5ZO3T8VNUBY9TGN6DVE,341603005,True,it is green and white,1.0,False,False,False,it has a plaid design,1,False,False,False,yes,yes,True,False,False
selected,3Y4W8Q93L0W5ZO3T8VNUBY9TGN6DVE,461255012,True,they are blue and made of denim,1.0,False,False,False,they are made of denim material,1,False,False,False,yes,yes,False,True,False
selected,3Y4W8Q93L0W5ZO3T8VNUBY9TGN6DVE,398174003,True,they are blue and made of denim,1.0,False,False,False,they are blue and have a casual look to them,1,False,False,False,yes,yes,True,False,False
selected,3NQL1CS15SK8XZYK4RA8OJJUYBTYVO,340934001,True,there is a toilet and a bathtub,1.0,False,False,False,there is a toilet in it and a sink,1,False,False,False,yes,yes,False,False,True
selected,3NQL1CS15SK8XZYK4RA8OJJUYBTYVO,155319003,True,it is a kite string,1.0,False,False,False,the man has a string in his hand and his children are standing next to a kite that has fallen to the ground,1,False,False,False,yes,yes,False,False,True
selected,3NQL1CS15SK8XZYK4RA8OJJUYBTYVO,341487002,False,he is holding a sign,1.0,False,False,False,he is carrying a rain stick in his hand,0,False,False,False,yes,no,True,False,False
selected,3NQL1CS15SK8XZYK4RA8OJJUYBTYVO,453302001,True,it is a microwave on top of a refrigerator,1.0,False,False,False,it has dials and a door like a microwave,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3NQL1CS15SK8XZYK4RA8OJJUYBTYVO,435692001,True,he is standing on the beach with a kite in the air,1.0,False,False,False,it appears to be a kite in the image with a thin string,1,False,False,False,yes,yes,True,False,False
selected,3CCZ6YKWR8VCY4BXQO0FL4W4CG1952,340934001,True,there is a toilet and a bathtub,1.0,False,False,False,there is a toilet in it and a sink,1,False,False,False,yes,yes,True,False,False
selected,3CCZ6YKWR8VCY4BXQO0FL4W4CG1952,155319003,True,it is a kite string,1.0,False,False,False,the man has a string in his hand and his children are standing next to a kite that has fallen to the ground,1,False,False,False,yes,yes,False,True,False
selected,3CCZ6YKWR8VCY4BXQO0FL4W4CG1952,341487002,False,he is holding a sign,1.0,False,False,False,he is carrying a rain stick in his hand,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3CCZ6YKWR8VCY4BXQO0FL4W4CG1952,453302001,True,it is a microwave on top of a refrigerator,1.0,False,False,False,it has dials and a door like a microwave,1,False,False,False,yes,yes,True,False,False
selected,3CCZ6YKWR8VCY4BXQO0FL4W4CG1952,435692001,True,he is standing on the beach with a kite in the air,1.0,False,False,False,it appears to be a kite in the image with a thin string,1,False,False,False,yes,yes,True,False,False
