,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3OS4RQUCRARNOUJJUKRKYMI7PALBF0,val-6139,True,person0 is sitting at a bar and there are many bottles on the counter,1,False,False,False,He is holding a glass and is at a bar,1,False,False,False,yes,yes,False,True,False
selected,3OS4RQUCRARNOUJJUKRKYMI7PALBF0,val-6258,True,person1 is standing in front of a desk with a boss sitting at it,1,False,False,False,person1 is standing at attention in front of person5 signifying he has less power than person5,1,False,False,False,yes,yes,False,True,False
selected,3OS4RQUCRARNOUJJUKRKYMI7PALBF0,val-6335,True,person0 and person1 are wearing white suits and person2 is wearing a white dress,0,True,False,True,There are people dressed formally turned around looking at someone,1,True,False,True,no,yes,False,True,False
selected,3OS4RQUCRARNOUJJUKRKYMI7PALBF0,val-6544,True,person0 is looking at a trap door,1,False,False,False,person0 believes the floor has a secret location,1,False,False,False,yes,yes,False,True,False
selected,3NXNZ5RS1B9RL8PGEHFCJOA03M197M,val-6588,True,person1 and person2 are standing in front of a train and person0 is holding a ticket,0.6666666666666666,False,True,True,person1 and person2 are wearing conductor uniforms and milling about,0,False,True,True,weak_yes,no,False,False,True
selected,3NXNZ5RS1B9RL8PGEHFCJOA03M197M,val-6674,True,person0 and person1 and person2 are standing in front of a large wooden structure,1,False,False,False,The thick wooden boards and beams are constructed like a barn,1,False,False,False,yes,yes,True,False,False
selected,3NXNZ5RS1B9RL8PGEHFCJOA03M197M,val-6775,True,He is standing in front of the chalkboard,0,False,True,False,Students are often called on to write a problem on the board,0.6666666666666666,False,True,False,no,weak_yes,False,True,False
selected,3IAEQB9FMFWIED3YY5SQX0S7NW8DWO,val-6566,True,person2 is holding person0 by the arm and has a look of fear on her face,0.6666666666666666,False,True,False,"His hand is very tight on her arm and his other hand is pressed into her side, maybe with a gun",1,False,True,False,weak_yes,yes,False,True,False
selected,3IAEQB9FMFWIED3YY5SQX0S7NW8DWO,val-6588,True,person1 and person2 are standing in front of a train and person0 is holding a ticket,0.6666666666666666,True,False,True,person1 and person2 are wearing conductor uniforms and milling about,0,True,False,True,weak_yes,no,False,False,True
selected,3IAEQB9FMFWIED3YY5SQX0S7NW8DWO,val-6674,True,person0 and person1 and person2 are standing in front of a large wooden structure,0.6666666666666666,False,True,False,The thick wooden boards and beams are constructed like a barn,1,False,True,False,weak_yes,yes,False,True,False
selected,3IAEQB9FMFWIED3YY5SQX0S7NW8DWO,val-6775,True,He is standing in front of the chalkboard,1,False,False,False,Students are often called on to write a problem on the board,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3IAEQB9FMFWIED3YY5SQX0S7NW8DWO,val-6869,True,person2 is looking at book0 with a serious look on her face,0,False,True,False,person2 is likely reading book0 and thinking about what she read,1,False,True,False,no,yes,False,True,False
selected,3KGTPGBS6YXIJZGD6GT8JTG65RMU2F,val-6566,True,person2 is holding person0 by the arm and has a look of fear on her face,1,False,False,False,"His hand is very tight on her arm and his other hand is pressed into her side, maybe with a gun",1,False,False,False,yes,yes,False,True,False
selected,3KGTPGBS6YXIJZGD6GT8JTG65RMU2F,val-6588,True,person1 and person2 are standing in front of a train and person0 is holding a ticket,1,False,False,False,person1 and person2 are wearing conductor uniforms and milling about,1,False,False,False,yes,yes,False,True,False
selected,3KGTPGBS6YXIJZGD6GT8JTG65RMU2F,val-6775,True,He is standing in front of the chalkboard,1,False,False,False,Students are often called on to write a problem on the board,1,False,False,False,yes,yes,False,True,False
selected,3KGTPGBS6YXIJZGD6GT8JTG65RMU2F,val-6869,True,person2 is looking at book0 with a serious look on her face,1,False,False,False,person2 is likely reading book0 and thinking about what she read,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVPRSNN,val-6566,True,person2 is holding person0 by the arm and has a look of fear on her face,1,False,False,False,"His hand is very tight on her arm and his other hand is pressed into her side, maybe with a gun",1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVPRSNN,val-6588,True,person1 and person2 are standing in front of a train and person0 is holding a ticket,1,False,False,False,person1 and person2 are wearing conductor uniforms and milling about,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVPRSNN,val-6674,True,person0 and person1 and person2 are standing in front of a large wooden structure,1,False,False,False,The thick wooden boards and beams are constructed like a barn,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVPRSNN,val-6775,True,He is standing in front of the chalkboard,1,False,False,False,Students are often called on to write a problem on the board,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVPRSNN,val-6869,True,person2 is looking at book0 with a serious look on her face,1,False,False,False,person2 is likely reading book0 and thinking about what she read,1,False,False,False,yes,yes,False,True,False
selected,3CFVK00FWMX3IACKK4DAIJ1Z83ML6G,val-6566,True,person2 is holding person0 by the arm and has a look of fear on her face,1,False,False,False,"His hand is very tight on her arm and his other hand is pressed into her side, maybe with a gun",1,False,False,False,yes,yes,False,False,True
selected,3CFVK00FWMX3IACKK4DAIJ1Z83ML6G,val-6588,True,person1 and person2 are standing in front of a train and person0 is holding a ticket,1,False,False,False,person1 and person2 are wearing conductor uniforms and milling about,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3CFVK00FWMX3IACKK4DAIJ1Z83ML6G,val-6674,True,person0 and person1 and person2 are standing in front of a large wooden structure,1,False,False,False,The thick wooden boards and beams are constructed like a barn,1,False,False,False,yes,yes,False,False,True
selected,3CFVK00FWMX3IACKK4DAIJ1Z83ML6G,val-6775,True,He is standing in front of the chalkboard,1,False,False,False,Students are often called on to write a problem on the board,1,False,False,False,yes,yes,False,False,True
selected,3CFVK00FWMX3IACKK4DAIJ1Z83ML6G,val-6869,True,person2 is looking at book0 with a serious look on her face,1,False,False,False,person2 is likely reading book0 and thinking about what she read,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3LPW2N6LKUEAIWZ0OZV6H0JIP2U5UA,val-6889,True,The cars are very old,1,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,3LPW2N6LKUEAIWZ0OZV6H0JIP2U5UA,val-6908,True,person0 is looking at person1 with a worried look on his face,0.3333333333333333,False,True,False,People feel frightened when they are taken by someone else,1,False,True,False,weak_no,yes,False,True,False
selected,3LPW2N6LKUEAIWZ0OZV6H0JIP2U5UA,val-7182,True,He is looking in the distance with a concerned look on his face,1,False,False,False,person2 is looking off in the distance with a concerned look on his face,1,False,False,False,yes,yes,False,False,True
selected,3LPW2N6LKUEAIWZ0OZV6H0JIP2U5UA,val-7213,True,person0 is wearing a uniform and standing on a ship,1,False,False,False,person0 is wearing an officers uniform,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3HQUKB7LNGQHT3DBP2PGNIXI020HHH,val-6889,True,The cars are very old,1,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,3HQUKB7LNGQHT3DBP2PGNIXI020HHH,val-7182,True,He is looking in the distance with a concerned look on his face,1,False,False,False,person2 is looking off in the distance with a concerned look on his face,1,False,False,False,yes,yes,False,False,True
selected,38SKSKU7R29JBU7LM5MZFMR4HUULIN,val-6889,True,The cars are very old,1,False,True,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",0.6666666666666666,False,True,False,yes,weak_yes,False,False,True
selected,38SKSKU7R29JBU7LM5MZFMR4HUULIN,val-6908,True,person0 is looking at person1 with a worried look on his face,1,True,False,True,People feel frightened when they are taken by someone else,1,True,False,True,yes,yes,True,False,False
selected,38SKSKU7R29JBU7LM5MZFMR4HUULIN,val-7213,True,person0 is wearing a uniform and standing on a ship,1,False,True,False,person0 is wearing an officers uniform,1,False,True,False,yes,yes,True,False,False
selected,3XCC1ODXDMN7VQQH4XO4A0RPEWMQR7,val-6889,True,The cars are very old,1,False,False,False,"Old cars looked really different, they had different styles of cars this is also and old movie, you can tell because we don't usually make black and white movies today",1,False,False,False,yes,yes,False,True,False
selected,3XCC1ODXDMN7VQQH4XO4A0RPEWMQR7,val-6908,True,person0 is looking at person1 with a worried look on his face,1,False,False,False,People feel frightened when they are taken by someone else,0.6666666666666666,False,False,False,yes,weak_yes,False,False,False
selected,3XCC1ODXDMN7VQQH4XO4A0RPEWMQR7,val-7182,True,He is looking in the distance with a concerned look on his face,1,False,False,False,person2 is looking off in the distance with a concerned look on his face,1,False,False,False,yes,yes,False,True,False
selected,3XCC1ODXDMN7VQQH4XO4A0RPEWMQR7,val-7213,True,person0 is wearing a uniform and standing on a ship,1,False,False,False,person0 is wearing an officers uniform,1,False,False,False,yes,yes,True,False,False
selected,374TNBHA8C7GSR23ISGYIWKMHJ1YQH,val-6908,True,person0 is looking at person1 with a worried look on his face,1,False,False,False,People feel frightened when they are taken by someone else,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,374TNBHA8C7GSR23ISGYIWKMHJ1YQH,val-7024,True,He is holding a wine glass in his hand,1,False,False,False,Alcohol makes us feel euphoric and less anxious,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,374TNBHA8C7GSR23ISGYIWKMHJ1YQH,val-7213,True,person0 is wearing a uniform and standing on a ship,1,False,False,False,person0 is wearing an officers uniform,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EOQW3,val-7225,True,person1 is looking at person0 with a look of disgust,1,False,True,False,Sunglasses are made to block the sun from hurting your eyes when it is bright,0.6666666666666666,False,True,False,yes,weak_yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EOQW3,val-7293,True,book0 is a drawing book and person0 is holding a pencil,1,False,False,False,person1 is writing in book0 what he sees on the desk,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EOQW3,val-7363,True,There are metal tanks all around them,1,False,False,False,The room is completely metal and has similar items in it a tank would have,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EOQW3,val-7384,True,She is on a basketball court and has a basketball in her hand,0.6666666666666666,False,True,False,Her arms are angled for a basketball shot and they are in a basketball arena,1,False,True,False,weak_yes,yes,False,True,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE5E8M7,val-7363,True,There are metal tanks all around them,1,False,False,False,The room is completely metal and has similar items in it a tank would have,1,False,False,False,yes,yes,False,True,False
selected,3GDTJDAPVVNAS6DTDVBN2ACFE5E8M7,val-7384,True,She is on a basketball court and has a basketball in her hand,1,False,False,False,Her arms are angled for a basketball shot and they are in a basketball arena,1,False,False,False,yes,yes,False,True,False
selected,3JRJSWSMQIXQFLFAKGS8YLZVPHRE3S,val-7293,True,book0 is a drawing book and person0 is holding a pencil,1,False,False,False,person1 is writing in book0 what he sees on the desk,1,False,False,False,yes,yes,True,False,False
selected,3JRJSWSMQIXQFLFAKGS8YLZVPHRE3S,val-7363,True,There are metal tanks all around them,1,False,False,False,The room is completely metal and has similar items in it a tank would have,1,False,False,False,yes,yes,False,True,False
selected,3KWTYT0871F7Z6C6FL35QDNZC8P5LY,val-7225,True,person1 is looking at person0 with a look of disgust,1,False,False,False,Sunglasses are made to block the sun from hurting your eyes when it is bright,1,False,False,False,yes,yes,False,True,False
selected,3KWTYT0871F7Z6C6FL35QDNZC8P5LY,val-7293,True,book0 is a drawing book and person0 is holding a pencil,1,False,False,False,person1 is writing in book0 what he sees on the desk,0,False,False,False,yes,no,True,False,False
selected,3KWTYT0871F7Z6C6FL35QDNZC8P5LY,val-7363,True,There are metal tanks all around them,1,False,False,False,The room is completely metal and has similar items in it a tank would have,1,False,False,False,yes,yes,True,False,False
selected,3KWTYT0871F7Z6C6FL35QDNZC8P5LY,val-7384,True,She is on a basketball court and has a basketball in her hand,0,False,True,False,Her arms are angled for a basketball shot and they are in a basketball arena,1,False,True,False,no,yes,False,True,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66BGQWP,val-7293,True,book0 is a drawing book and person0 is holding a pencil,1,False,False,False,person1 is writing in book0 what he sees on the desk,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66BGQWP,val-7363,True,There are metal tanks all around them,1,False,False,False,The room is completely metal and has similar items in it a tank would have,1,False,False,False,yes,yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66BGQWP,val-7384,True,She is on a basketball court and has a basketball in her hand,0,False,True,False,Her arms are angled for a basketball shot and they are in a basketball arena,0.6666666666666666,False,True,False,no,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66BGQWP,val-7401,True,clock0 is a clock and it is the time on the clock,1,False,False,False,A pelvic exam by a physician can take about five minutes,1,False,False,False,yes,yes,True,False,False
selected,3VFJCI1K40BGI1W311JSGMNN89RGRG,val-7648,True,person1 is a waiter and person2 is a customer,1,False,False,False,person2 is handing person1 a tip with his right hand and person1 is accepting it from person2,1,False,False,False,yes,yes,False,False,True
selected,3VFJCI1K40BGI1W311JSGMNN89RGRG,val-7871,True,He is walking in the direction of the empty chair,0.3333333333333333,False,True,True,"He looks like he knows where he is going, and is walking where his friends are seated",0.6666666666666666,False,True,True,weak_no,weak_yes,False,True,False
selected,3VFJCI1K40BGI1W311JSGMNN89RGRG,val-7883,True,"person0 and person1 are wearing jackets and hats, which are not common for the weather",0,True,False,True,There is not a storm and it is fairly clear those conditions are good for a plane without modern sensors,0.6666666666666666,True,False,True,no,weak_yes,False,True,False
selected,3VFJCI1K40BGI1W311JSGMNN89RGRG,val-7891,True,They are wearing very dirty clothes,1,False,False,False,Their clothes indicate they are very poor,1,False,False,False,yes,yes,False,False,True
selected,3VFJCI1K40BGI1W311JSGMNN89RGRG,val-7933,True,person0 is walking ahead of person3 and person3 is walking in the opposite direction,0.3333333333333333,False,True,True,person3 is already ahead of person0 so he will not over take her,1,False,True,True,weak_no,yes,False,True,False
selected,3WYGZ5XF3XRXL2SZ6H4C4OKC1SZSKR,val-7648,True,person1 is a waiter and person2 is a customer,0,False,True,False,person2 is handing person1 a tip with his right hand and person1 is accepting it from person2,1,False,True,False,no,yes,False,True,False
selected,3WYGZ5XF3XRXL2SZ6H4C4OKC1SZSKR,val-7871,True,He is walking in the direction of the empty chair,1,False,False,False,"He looks like he knows where he is going, and is walking where his friends are seated",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3WYGZ5XF3XRXL2SZ6H4C4OKC1SZSKR,val-7883,True,"person0 and person1 are wearing jackets and hats, which are not common for the weather",0.3333333333333333,False,False,True,There is not a storm and it is fairly clear those conditions are good for a plane without modern sensors,1,False,False,True,weak_no,yes,False,True,False
selected,3WYGZ5XF3XRXL2SZ6H4C4OKC1SZSKR,val-7891,True,They are wearing very dirty clothes,1,False,False,False,Their clothes indicate they are very poor,1,False,False,False,yes,yes,False,False,True
selected,3WYGZ5XF3XRXL2SZ6H4C4OKC1SZSKR,val-7933,True,person0 is walking ahead of person3 and person3 is walking in the opposite direction,0,False,True,False,person3 is already ahead of person0 so he will not over take her,1,False,True,False,no,yes,False,True,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHPDHV34,val-7648,True,person1 is a waiter and person2 is a customer,1,False,False,False,person2 is handing person1 a tip with his right hand and person1 is accepting it from person2,1,False,False,False,yes,yes,False,True,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHPDHV34,val-7871,True,He is walking in the direction of the empty chair,1,False,False,False,"He looks like he knows where he is going, and is walking where his friends are seated",0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3FPRZHYEPZJ7HW1WF6HIYPNHPDHV34,val-7883,True,"person0 and person1 are wearing jackets and hats, which are not common for the weather",0.3333333333333333,False,False,False,There is not a storm and it is fairly clear those conditions are good for a plane without modern sensors,1,False,False,False,weak_no,yes,False,True,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHPDHV34,val-7891,True,They are wearing very dirty clothes,1,False,False,False,Their clothes indicate they are very poor,1,False,False,False,yes,yes,False,True,False
selected,3SNLUL3WO5ZOKL2LGMBDYPFFBRCUL3,val-7648,True,person1 is a waiter and person2 is a customer,1,False,False,False,person2 is handing person1 a tip with his right hand and person1 is accepting it from person2,1,False,False,False,yes,yes,False,True,False
selected,3SNLUL3WO5ZOKL2LGMBDYPFFBRCUL3,val-7871,True,He is walking in the direction of the empty chair,1,False,False,False,"He looks like he knows where he is going, and is walking where his friends are seated",1,False,False,False,yes,yes,True,False,False
selected,3SNLUL3WO5ZOKL2LGMBDYPFFBRCUL3,val-7883,True,"person0 and person1 are wearing jackets and hats, which are not common for the weather",0.6666666666666666,False,False,False,There is not a storm and it is fairly clear those conditions are good for a plane without modern sensors,1,False,False,False,weak_yes,yes,False,True,False
selected,3SNLUL3WO5ZOKL2LGMBDYPFFBRCUL3,val-7891,True,They are wearing very dirty clothes,1,False,False,False,Their clothes indicate they are very poor,1,False,False,False,yes,yes,True,False,False
selected,3SNLUL3WO5ZOKL2LGMBDYPFFBRCUL3,val-7933,True,person0 is walking ahead of person3 and person3 is walking in the opposite direction,1,False,False,False,person3 is already ahead of person0 so he will not over take her,0,False,False,False,yes,no,True,False,False
selected,39O5D9O87U4BINVWOPMD8XZS45D3CN,val-7648,True,person1 is a waiter and person2 is a customer,1,False,False,True,person2 is handing person1 a tip with his right hand and person1 is accepting it from person2,0.6666666666666666,False,False,True,yes,weak_yes,False,True,False
selected,39O5D9O87U4BINVWOPMD8XZS45D3CN,val-7871,True,He is walking in the direction of the empty chair,0.6666666666666666,False,False,True,"He looks like he knows where he is going, and is walking where his friends are seated",0.6666666666666666,False,False,True,weak_yes,weak_yes,False,True,False
selected,39O5D9O87U4BINVWOPMD8XZS45D3CN,val-7883,True,"person0 and person1 are wearing jackets and hats, which are not common for the weather",0.3333333333333333,False,True,False,There is not a storm and it is fairly clear those conditions are good for a plane without modern sensors,0.6666666666666666,False,True,False,weak_no,weak_yes,False,True,False
selected,39O5D9O87U4BINVWOPMD8XZS45D3CN,val-7891,True,They are wearing very dirty clothes,1,False,False,False,Their clothes indicate they are very poor,1,False,False,False,yes,yes,False,True,False
selected,39O5D9O87U4BINVWOPMD8XZS45D3CN,val-7933,True,person0 is walking ahead of person3 and person3 is walking in the opposite direction,0,False,True,False,person3 is already ahead of person0 so he will not over take her,1,False,True,False,no,yes,False,True,False
selected,3BDCF01OGY651UMQQN821ALS7G3YLN,val-8025,True,He is wearing a white uniform and walking towards the table,1,False,False,False,He is in a uniform and heading to a table,1,False,False,False,yes,yes,False,False,True
selected,3BDCF01OGY651UMQQN821ALS7G3YLN,val-8113,True,person0 is holding a gun and looking at person1,,False,True,False,Passengers sometimes help the drivers find directions,0.6666666666666666,False,True,False,,weak_yes,False,True,False
selected,3BDCF01OGY651UMQQN821ALS7G3YLN,val-8127,True,They are all sitting at desks and working on computers,1,False,False,False,They are sitting and tables and person2 appears to be typing on a keyboard while others are looking at monitors,1,False,False,False,yes,yes,False,False,True
selected,3BDCF01OGY651UMQQN821ALS7G3YLN,val-8213,True,person0 and person1 and person2 and person3 ( <bin_8> <bin_0> <bin_140> <bin,0,True,False,False,This appears to be outside and everyone is dressed nicely,1,True,False,False,no,yes,False,True,False
selected,3BDCF01OGY651UMQQN821ALS7G3YLN,val-8438,True,He is holding a guitar and there are electric guitars in the room,0.6666666666666666,False,False,False,The instrument he is playing looks to be an electric guitar,1,False,False,False,weak_yes,yes,False,True,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523UT7,val-8025,True,He is wearing a white uniform and walking towards the table,1,False,False,False,He is in a uniform and heading to a table,1,False,False,False,yes,yes,False,False,True
selected,3Y54SXRO1MXC3YAQPVD4KGPW523UT7,val-8113,True,person0 is holding a gun and looking at person1,0,False,True,True,Passengers sometimes help the drivers find directions,0.6666666666666666,False,True,True,no,weak_yes,False,True,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523UT7,val-8127,True,They are all sitting at desks and working on computers,1,False,False,False,They are sitting and tables and person2 appears to be typing on a keyboard while others are looking at monitors,1,False,False,False,yes,yes,False,False,True
selected,3Y54SXRO1MXC3YAQPVD4KGPW523UT7,val-8438,True,He is holding a guitar and there are electric guitars in the room,0.3333333333333333,True,True,False,The instrument he is playing looks to be an electric guitar,1,True,True,False,weak_no,yes,False,True,False
selected,3QECW5O0KIDVIJKBOU5WC4XG6LB5T1,val-8025,True,He is wearing a white uniform and walking towards the table,1,False,False,False,He is in a uniform and heading to a table,1,False,False,False,yes,yes,True,False,False
selected,3QECW5O0KIDVIJKBOU5WC4XG6LB5T1,val-8113,True,person0 is holding a gun and looking at person1,0,False,True,True,Passengers sometimes help the drivers find directions,1,False,True,True,no,yes,False,True,False
selected,3QECW5O0KIDVIJKBOU5WC4XG6LB5T1,val-8127,True,They are all sitting at desks and working on computers,1,False,False,False,They are sitting and tables and person2 appears to be typing on a keyboard while others are looking at monitors,1,False,False,False,yes,yes,True,False,False
selected,3QECW5O0KIDVIJKBOU5WC4XG6LB5T1,val-8438,True,He is holding a guitar and there are electric guitars in the room,1,False,False,False,The instrument he is playing looks to be an electric guitar,1,False,False,False,yes,yes,True,False,False
selected,3QJOXOW4XK3R17NKQYXNUK81P66EM2,val-8025,True,He is wearing a white uniform and walking towards the table,1,False,False,False,He is in a uniform and heading to a table,1,False,False,False,yes,yes,False,False,True
selected,3QJOXOW4XK3R17NKQYXNUK81P66EM2,val-8127,True,They are all sitting at desks and working on computers,1,False,False,False,They are sitting and tables and person2 appears to be typing on a keyboard while others are looking at monitors,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3QJOXOW4XK3R17NKQYXNUK81P66EM2,val-8438,True,He is holding a guitar and there are electric guitars in the room,0.6666666666666666,False,False,False,The instrument he is playing looks to be an electric guitar,0.6666666666666666,False,False,False,weak_yes,weak_yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CS3K2,val-8025,True,He is wearing a white uniform and walking towards the table,1,False,False,False,He is in a uniform and heading to a table,1,False,False,False,yes,yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CS3K2,val-8113,True,person0 is holding a gun and looking at person1,1,False,False,False,Passengers sometimes help the drivers find directions,1,False,False,False,yes,yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CS3K2,val-8127,True,They are all sitting at desks and working on computers,1,False,False,False,They are sitting and tables and person2 appears to be typing on a keyboard while others are looking at monitors,1,False,False,False,yes,yes,True,False,False
selected,3YT88D1N09AT1L7KG23BWGC09CS3K2,val-8438,True,He is holding a guitar and there are electric guitars in the room,1,False,False,False,The instrument he is playing looks to be an electric guitar,1,False,False,False,yes,yes,True,False,False
selected,30ZX6P7VF9795J5JUHPUCR7VO9RJ27,val-8531,True,person0 and person1 are wearing wedding dresses and are in a church,1,False,False,True,person0 and person1 are surrounded by people in formal attire person1 and person3 are bridesmaids and person1 is hugging is the bride,0.6666666666666666,False,False,True,yes,weak_yes,False,True,False
selected,30ZX6P7VF9795J5JUHPUCR7VO9RJ27,val-8681,True,They are all holding violins and playing them,1,False,False,True,They are holding violins in the manner which you hold them while you play,0.6666666666666666,False,False,True,yes,weak_yes,True,False,False
selected,30ZX6P7VF9795J5JUHPUCR7VO9RJ27,val-8776,True,person2 is handing person0 and person3 and person6 ( <bin_399> <bin_165> <bin_846> <bin,0.3333333333333333,False,False,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",1,False,False,False,weak_no,yes,False,False,True
selected,3Y5140Z9DYS92FMJEXF6W30OM4MPIG,val-8447,True,person0 is in a pool of water,0.6666666666666666,False,True,False,The white jacket person0 is wearing is a life vest,0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3Y5140Z9DYS92FMJEXF6W30OM4MPIG,val-8531,True,person0 and person1 are wearing wedding dresses and are in a church,0.6666666666666666,False,False,True,person0 and person1 are surrounded by people in formal attire person1 and person3 are bridesmaids and person1 is hugging is the bride,1,False,False,True,weak_yes,yes,False,True,False
selected,3Y5140Z9DYS92FMJEXF6W30OM4MPIG,val-8681,True,They are all holding violins and playing them,1,False,False,False,They are holding violins in the manner which you hold them while you play,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3Y5140Z9DYS92FMJEXF6W30OM4MPIG,val-8776,True,person2 is handing person0 and person3 and person6 ( <bin_399> <bin_165> <bin_846> <bin,0.6666666666666666,False,True,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3Y5140Z9DYS92FMJEXF6W30OM4MPIG,val-8801,True,person3 is running and has her hair flying around,1,False,False,False,"Everyone behind person3 is dressed for cold weather, person3 is not",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EQQW5,val-8447,True,person0 is in a pool of water,0.3333333333333333,False,True,True,The white jacket person0 is wearing is a life vest,0,False,True,True,weak_no,no,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EQQW5,val-8531,True,person0 and person1 are wearing wedding dresses and are in a church,0.6666666666666666,False,False,True,person0 and person1 are surrounded by people in formal attire person1 and person3 are bridesmaids and person1 is hugging is the bride,1,False,False,True,weak_yes,yes,False,True,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EQQW5,val-8681,True,They are all holding violins and playing them,1,False,False,False,They are holding violins in the manner which you hold them while you play,1,False,False,False,yes,yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EQQW5,val-8776,True,person2 is handing person0 and person3 and person6 ( <bin_399> <bin_165> <bin_846> <bin,1,False,False,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",1,False,False,False,yes,yes,False,True,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ66EQQW5,val-8801,True,person3 is running and has her hair flying around,1,False,False,False,"Everyone behind person3 is dressed for cold weather, person3 is not",0,False,False,False,yes,no,True,False,False
selected,3RWE2M8QWIMYSZTQUSD8MAVX0VM0NI,val-8447,True,person0 is in a pool of water,1,False,False,False,The white jacket person0 is wearing is a life vest,1,False,False,False,yes,yes,False,True,False
selected,3RWE2M8QWIMYSZTQUSD8MAVX0VM0NI,val-8531,True,person0 and person1 are wearing wedding dresses and are in a church,1,False,False,False,person0 and person1 are surrounded by people in formal attire person1 and person3 are bridesmaids and person1 is hugging is the bride,1,False,False,False,yes,yes,False,True,False
selected,3RWE2M8QWIMYSZTQUSD8MAVX0VM0NI,val-8681,True,They are all holding violins and playing them,1,False,False,False,They are holding violins in the manner which you hold them while you play,1,False,False,False,yes,yes,False,False,True
selected,3RWE2M8QWIMYSZTQUSD8MAVX0VM0NI,val-8776,True,person2 is handing person0 and person3 and person6 ( <bin_399> <bin_165> <bin_846> <bin,0,True,False,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",1,True,False,False,no,yes,False,True,False
selected,3RWE2M8QWIMYSZTQUSD8MAVX0VM0NI,val-8801,True,person3 is running and has her hair flying around,0.6666666666666666,False,False,False,"Everyone behind person3 is dressed for cold weather, person3 is not",0,False,False,False,weak_yes,no,True,False,False
