,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3HYA4D452SVT0HJNBRY9XTF3UIJF24,50245002,True,he is doing a trick on a skateboard,1,False,False,False,the person is in the air above a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3HYA4D452SVT0HJNBRY9XTF3UIJF24,302038006,True,there is a dining table and a fireplace,1,False,False,False,there is a table for eating and chairs and dishes,1,False,False,False,yes,yes,False,True,False
selected,32N49TQG3HU71H0HOLWSLX1NU02VAI,358427007,True,it has a shiny metal end,0.6666666666666666,False,False,False,the utensil has four prongs,1,False,False,False,weak_yes,yes,False,True,False
selected,32N49TQG3HU71H0HOLWSLX1NU02VAI,10526000,True,he is doing a trick on a skateboard,1,False,False,False,he is standing on a board with wheels,1,False,False,False,yes,yes,True,False,False
selected,32N49TQG3HU71H0HOLWSLX1NU02VAI,175310012,True,there is a sink and a mirror,0.6666666666666666,False,False,False,a large mirror is over the sink and flanked by cabinets,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,True,False
selected,32N49TQG3HU71H0HOLWSLX1NU02VAI,50245002,True,he is doing a trick on a skateboard,1,False,False,False,the person is in the air above a skateboard,1,False,False,False,yes,yes,False,False,True
selected,32N49TQG3HU71H0HOLWSLX1NU02VAI,302038006,True,there is a dining table and a fireplace,1,False,False,False,there is a table for eating and chairs and dishes,1,False,False,False,yes,yes,False,True,False
selected,3OJSZ2ATDT88KLN4BR2V785YG57579,358427007,True,it has a shiny metal end,0,False,False,True,the utensil has four prongs,1,False,False,True,no,yes,False,True,False
selected,3OJSZ2ATDT88KLN4BR2V785YG57579,10526000,True,he is doing a trick on a skateboard,1,False,False,False,he is standing on a board with wheels,1,False,False,False,yes,yes,False,False,True
selected,3OJSZ2ATDT88KLN4BR2V785YG57579,175310012,True,there is a sink and a mirror,1,False,False,False,a large mirror is over the sink and flanked by cabinets,1,False,False,False,yes,yes,False,False,True
selected,3OJSZ2ATDT88KLN4BR2V785YG57579,50245002,True,he is doing a trick on a skateboard,1,False,False,False,the person is in the air above a skateboard,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3OJSZ2ATDT88KLN4BR2V785YG57579,302038006,True,there is a dining table and a fireplace,1,False,False,False,there is a table for eating and chairs and dishes,1,False,False,False,yes,yes,False,True,False
selected,30LSNF239V7DA8LDCZ4U0QSVA532I0,358427007,True,it has a shiny metal end,0,False,False,True,the utensil has four prongs,0.6666666666666666,False,False,True,no,weak_yes,False,True,False
selected,30LSNF239V7DA8LDCZ4U0QSVA532I0,10526000,True,he is doing a trick on a skateboard,1,False,False,False,he is standing on a board with wheels,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,30LSNF239V7DA8LDCZ4U0QSVA532I0,175310012,True,there is a sink and a mirror,0.6666666666666666,False,False,True,a large mirror is over the sink and flanked by cabinets,1,False,False,True,weak_yes,yes,False,True,False
selected,30LSNF239V7DA8LDCZ4U0QSVA532I0,50245002,True,he is doing a trick on a skateboard,1,False,False,False,the person is in the air above a skateboard,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,30LSNF239V7DA8LDCZ4U0QSVA532I0,302038006,True,there is a dining table and a fireplace,0.6666666666666666,True,False,False,there is a table for eating and chairs and dishes,1,True,False,False,weak_yes,yes,False,True,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECCKRJIE,358427007,True,it has a shiny metal end,1,False,False,False,the utensil has four prongs,1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECCKRJIE,10526000,True,he is doing a trick on a skateboard,1,False,False,False,he is standing on a board with wheels,1,False,False,False,yes,yes,True,False,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECCKRJIE,175310012,True,there is a sink and a mirror,1,False,False,False,a large mirror is over the sink and flanked by cabinets,1,False,False,False,yes,yes,False,True,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECCKRJIE,50245002,True,he is doing a trick on a skateboard,1,False,False,False,the person is in the air above a skateboard,1,False,False,False,yes,yes,False,True,False
selected,3P4RDNWND6IDG4JLJKAMZ7ECCKRJIE,302038006,True,there is a dining table and a fireplace,1,False,False,False,there is a table for eating and chairs and dishes,1,False,False,False,yes,yes,True,False,False
selected,3KMS4QQVK32OHXND0X4DXP1XBJ9FKW,233042001,True,there are people watching,1,False,False,False,people are sitting and standing in the tiered bleacher seats,1,False,False,False,yes,yes,False,False,True
selected,3KMS4QQVK32OHXND0X4DXP1XBJ9FKW,341389004,True,they are on a snowy mountain,0.6666666666666666,False,False,True,"they have the proper equipment, and there is snow",1,False,False,True,weak_yes,yes,False,True,False
selected,3KMS4QQVK32OHXND0X4DXP1XBJ9FKW,316912006,True,the ground is dry and the people are standing outside,1,False,False,False,the ground is dry and people are standing outside,1,False,False,False,yes,yes,False,False,True
selected,3KMS4QQVK32OHXND0X4DXP1XBJ9FKW,86432005,True,they are wearing baseball uniforms and one of them is swinging a bat,1,False,False,False,the batter is hitting the ball on the baseball field,1,False,False,False,yes,yes,False,True,False
selected,3KMS4QQVK32OHXND0X4DXP1XBJ9FKW,368222007,True,it has a cord attached to it,0.3333333333333333,False,False,True,the man is holding a phone receiver,1,False,False,True,weak_no,yes,False,True,False
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OHDFA57,233042001,True,there are people watching,1,False,False,False,people are sitting and standing in the tiered bleacher seats,1,False,False,False,yes,yes,False,True,False
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OHDFA57,341389004,True,they are on a snowy mountain,0.3333333333333333,False,False,True,"they have the proper equipment, and there is snow",0.6666666666666666,False,False,True,weak_no,weak_yes,False,True,False
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OHDFA57,316912006,True,the ground is dry and the people are standing outside,1,False,False,False,the ground is dry and people are standing outside,1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OHDFA57,86432005,True,they are wearing baseball uniforms and one of them is swinging a bat,1,False,False,False,the batter is hitting the ball on the baseball field,1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OHDFA57,368222007,True,it has a cord attached to it,0,False,False,True,the man is holding a phone receiver,1,False,False,True,no,yes,False,True,False
selected,3RJSC4XJ116U2ANKQSHMSTVB8PZ05Y,233042001,True,there are people watching,1,False,False,False,people are sitting and standing in the tiered bleacher seats,1,False,False,False,yes,yes,True,False,False
selected,3RJSC4XJ116U2ANKQSHMSTVB8PZ05Y,341389004,True,they are on a snowy mountain,1,False,False,False,"they have the proper equipment, and there is snow",1,False,False,False,yes,yes,True,False,False
selected,3RJSC4XJ116U2ANKQSHMSTVB8PZ05Y,316912006,True,the ground is dry and the people are standing outside,1,False,False,False,the ground is dry and people are standing outside,1,False,False,False,yes,yes,True,False,False
selected,3RJSC4XJ116U2ANKQSHMSTVB8PZ05Y,86432005,True,they are wearing baseball uniforms and one of them is swinging a bat,1,False,False,False,the batter is hitting the ball on the baseball field,1,False,False,False,yes,yes,False,True,False
selected,3RJSC4XJ116U2ANKQSHMSTVB8PZ05Y,368222007,True,it has a cord attached to it,1,False,False,False,the man is holding a phone receiver,0,False,False,False,yes,no,True,False,False
selected,3KB8R4ZV1FJT2UFE54X2G7IJP0CGBG,233042001,True,there are people watching,1,False,False,False,people are sitting and standing in the tiered bleacher seats,1,False,False,False,yes,yes,False,False,True
selected,3KB8R4ZV1FJT2UFE54X2G7IJP0CGBG,341389004,True,they are on a snowy mountain,1,False,False,False,"they have the proper equipment, and there is snow",1,False,False,False,yes,yes,False,False,True
selected,3KB8R4ZV1FJT2UFE54X2G7IJP0CGBG,316912006,True,the ground is dry and the people are standing outside,0.6666666666666666,False,False,False,the ground is dry and people are standing outside,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3KB8R4ZV1FJT2UFE54X2G7IJP0CGBG,86432005,True,they are wearing baseball uniforms and one of them is swinging a bat,1,False,False,False,the batter is hitting the ball on the baseball field,1,False,False,False,yes,yes,False,False,False
selected,3KB8R4ZV1FJT2UFE54X2G7IJP0CGBG,368222007,True,it has a cord attached to it,0.3333333333333333,True,False,False,the man is holding a phone receiver,1,True,False,False,weak_no,yes,False,True,False
selected,3Q8GYXHFEQEEW2I028A6NUXCHELC5S,233042001,True,there are people watching,1,False,False,False,people are sitting and standing in the tiered bleacher seats,1,False,False,False,yes,yes,True,False,False
selected,3Q8GYXHFEQEEW2I028A6NUXCHELC5S,341389004,True,they are on a snowy mountain,1,False,False,False,"they have the proper equipment, and there is snow",1,False,False,False,yes,yes,True,False,False
selected,3Q8GYXHFEQEEW2I028A6NUXCHELC5S,316912006,True,the ground is dry and the people are standing outside,1,False,False,False,the ground is dry and people are standing outside,1,False,False,False,yes,yes,True,False,False
selected,3Q8GYXHFEQEEW2I028A6NUXCHELC5S,86432005,True,they are wearing baseball uniforms and one of them is swinging a bat,1,False,False,False,the batter is hitting the ball on the baseball field,1,False,False,False,yes,yes,True,False,False
selected,3Q8GYXHFEQEEW2I028A6NUXCHELC5S,368222007,True,it has a cord attached to it,1,False,False,False,the man is holding a phone receiver,1,False,False,False,yes,yes,True,False,False
selected,3KYQYYSHYWJA94UW7J1GG6FLJAADO8,54301000,True,the man is holding a baseball bat,0.6666666666666666,False,False,True,they have a baseball bat on home base,0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,3KYQYYSHYWJA94UW7J1GG6FLJAADO8,313057003,True,the cars have windows for people to look out of,0.6666666666666666,False,False,True,there are passenger cars attached and not freight cars,1,False,False,True,weak_yes,yes,False,True,False
selected,3KYQYYSHYWJA94UW7J1GG6FLJAADO8,305800002,True,there are people standing around a table with glasses of wine,0.6666666666666666,False,False,True,several people are wearing name badges,1,False,False,True,weak_yes,yes,False,True,False
selected,3KYQYYSHYWJA94UW7J1GG6FLJAADO8,285961002,True,the sun is shining on the trees,1,False,False,False,there is sunlight visible in the picture,1,False,False,False,yes,yes,False,True,False
selected,3KYQYYSHYWJA94UW7J1GG6FLJAADO8,482367001,True,the players are holding tennis rackets,0.6666666666666666,False,False,True,one man is holding a racket in his hand,0.6666666666666666,False,False,True,weak_yes,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ65SJWQV,54301000,True,the man is holding a baseball bat,1,False,False,False,they have a baseball bat on home base,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ65SJWQV,313057003,True,the cars have windows for people to look out of,1,False,False,False,there are passenger cars attached and not freight cars,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ65SJWQV,305800002,True,there are people standing around a table with glasses of wine,1,False,False,False,several people are wearing name badges,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3J4Q2Z4UTZFC3M733RYAXZZ65SJWQV,285961002,True,the sun is shining on the trees,1,False,False,False,there is sunlight visible in the picture,1,False,False,False,yes,yes,False,False,True
selected,3J4Q2Z4UTZFC3M733RYAXZZ65SJWQV,482367001,True,the players are holding tennis rackets,1,False,False,False,one man is holding a racket in his hand,1,False,False,False,yes,yes,False,False,True
selected,3S96KQ6I9NGQMWZ430NFAGL8IJQDTV,54301000,True,the man is holding a baseball bat,0.6666666666666666,False,False,False,they have a baseball bat on home base,1,False,False,False,weak_yes,yes,False,True,False
selected,3S96KQ6I9NGQMWZ430NFAGL8IJQDTV,313057003,True,the cars have windows for people to look out of,1,False,False,False,there are passenger cars attached and not freight cars,1,False,False,False,yes,yes,False,True,False
selected,3S96KQ6I9NGQMWZ430NFAGL8IJQDTV,305800002,True,there are people standing around a table with glasses of wine,1,False,False,False,several people are wearing name badges,0,False,False,False,yes,no,True,False,False
selected,3S96KQ6I9NGQMWZ430NFAGL8IJQDTV,285961002,True,the sun is shining on the trees,1,False,False,False,there is sunlight visible in the picture,1,False,False,False,yes,yes,False,False,True
selected,3S96KQ6I9NGQMWZ430NFAGL8IJQDTV,482367001,True,the players are holding tennis rackets,0.6666666666666666,False,True,False,one man is holding a racket in his hand,1,False,True,False,weak_yes,yes,False,True,False
selected,3CFJTT4SXU2KW9IJIBLPWH93LP2I7H,54301000,True,the man is holding a baseball bat,1,False,False,False,they have a baseball bat on home base,0,False,False,False,yes,no,True,False,False
selected,3CFJTT4SXU2KW9IJIBLPWH93LP2I7H,313057003,True,the cars have windows for people to look out of,1,False,False,False,there are passenger cars attached and not freight cars,0,False,False,False,yes,no,True,False,False
selected,3CFJTT4SXU2KW9IJIBLPWH93LP2I7H,305800002,True,there are people standing around a table with glasses of wine,1,False,False,False,several people are wearing name badges,1,False,False,False,yes,yes,True,False,False
selected,3CFJTT4SXU2KW9IJIBLPWH93LP2I7H,285961002,True,the sun is shining on the trees,1,False,False,False,there is sunlight visible in the picture,1,False,False,False,yes,yes,True,False,False
selected,3CFJTT4SXU2KW9IJIBLPWH93LP2I7H,482367001,True,the players are holding tennis rackets,1,False,False,False,one man is holding a racket in his hand,0,False,False,False,yes,no,True,False,False
selected,3LRKMWOKB6TZ5YANC3SG0LVL6L62Z4,54301000,True,the man is holding a baseball bat,1,False,False,False,they have a baseball bat on home base,1,False,False,False,yes,yes,True,False,False
selected,3LRKMWOKB6TZ5YANC3SG0LVL6L62Z4,313057003,True,the cars have windows for people to look out of,0,False,True,False,there are passenger cars attached and not freight cars,0,False,True,False,no,no,False,False,False
selected,3LRKMWOKB6TZ5YANC3SG0LVL6L62Z4,305800002,True,there are people standing around a table with glasses of wine,1,False,False,False,several people are wearing name badges,1,False,False,False,yes,yes,True,False,False
selected,3LRKMWOKB6TZ5YANC3SG0LVL6L62Z4,285961002,True,the sun is shining on the trees,1,False,False,False,there is sunlight visible in the picture,1,False,False,False,yes,yes,False,False,False
selected,3LRKMWOKB6TZ5YANC3SG0LVL6L62Z4,482367001,True,the players are holding tennis rackets,1,False,False,False,one man is holding a racket in his hand,1,False,False,False,yes,yes,True,False,False
selected,3LYA37P8IRZY4GBXVVIHEZACWGABKT,105538000,True,the screen is lit up,1,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,False,False,True
selected,3LYA37P8IRZY4GBXVVIHEZACWGABKT,409708000,True,the lamps are on and it is very bright,1,False,False,False,the area is bright and colored,1,False,False,False,yes,yes,True,False,False
selected,3LYA37P8IRZY4GBXVVIHEZACWGABKT,528200000,True,there is only a vase and no other items on the table,1,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,False,True
selected,3LYA37P8IRZY4GBXVVIHEZACWGABKT,535506003,True,he is frowning,0,False,True,False,the woman is holding a knife and her eyes are narrowed as she looks at the camera,0.6666666666666666,False,True,False,no,weak_yes,False,False,True
selected,3LYA37P8IRZY4GBXVVIHEZACWGABKT,249883001,True,he is riding a skateboard down the sidewalk,1,False,False,False,he is riding down the path on a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3JRJSWSMQIXQFLFAKGS8YLZVOUP3E4,105538000,True,the screen is lit up,1,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,True,False,False
selected,3JRJSWSMQIXQFLFAKGS8YLZVOUP3E4,409708000,True,the lamps are on and it is very bright,1,False,False,False,the area is bright and colored,1,False,False,False,yes,yes,False,False,True
selected,3JRJSWSMQIXQFLFAKGS8YLZVOUP3E4,528200000,True,there is only a vase and no other items on the table,1,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,False,True
selected,3JRJSWSMQIXQFLFAKGS8YLZVOUP3E4,535506003,True,he is frowning,0.6666666666666666,False,True,False,the woman is holding a knife and her eyes are narrowed as she looks at the camera,1,False,True,False,weak_yes,yes,True,False,False
selected,3JRJSWSMQIXQFLFAKGS8YLZVOUP3E4,249883001,True,he is riding a skateboard down the sidewalk,1,False,False,False,he is riding down the path on a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3U088ZLJVL5OFT24MT4VIT8OSNZ0WD,105538000,True,the screen is lit up,1,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,True,False,False
selected,3U088ZLJVL5OFT24MT4VIT8OSNZ0WD,409708000,True,the lamps are on and it is very bright,0.6666666666666666,False,False,False,the area is bright and colored,1,False,False,False,weak_yes,yes,False,True,False
selected,3U088ZLJVL5OFT24MT4VIT8OSNZ0WD,528200000,True,there is only a vase and no other items on the table,1,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,True,False,False
selected,3U088ZLJVL5OFT24MT4VIT8OSNZ0WD,535506003,True,he is frowning,1,False,False,False,the woman is holding a knife and her eyes are narrowed as she looks at the camera,1,False,False,False,yes,yes,True,False,False
selected,3U088ZLJVL5OFT24MT4VIT8OSNZ0WD,249883001,True,he is riding a skateboard down the sidewalk,1,False,False,False,he is riding down the path on a skateboard,1,False,False,False,yes,yes,True,False,False
selected,3V5Q80FXIY3YK53URWX7WKQ6RR2325,105538000,True,the screen is lit up,1,False,False,False,the laptop's screen is showing an image,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3V5Q80FXIY3YK53URWX7WKQ6RR2325,409708000,True,the lamps are on and it is very bright,1,False,False,False,the area is bright and colored,1,False,False,False,yes,yes,True,False,False
selected,3V5Q80FXIY3YK53URWX7WKQ6RR2325,528200000,True,there is only a vase and no other items on the table,1,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,True,False,False
selected,3V5Q80FXIY3YK53URWX7WKQ6RR2325,535506003,True,he is frowning,1,False,False,False,the woman is holding a knife and her eyes are narrowed as she looks at the camera,1,False,False,False,yes,yes,False,True,False
selected,3V5Q80FXIY3YK53URWX7WKQ6RR2325,249883001,True,he is riding a skateboard down the sidewalk,1,False,False,False,he is riding down the path on a skateboard,1,False,False,False,yes,yes,False,True,False
selected,3H7Z272LX8JBSGUPZ0CJOJSG2NLPLS,105538000,True,the screen is lit up,1,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,True,False,False
selected,3H7Z272LX8JBSGUPZ0CJOJSG2NLPLS,409708000,True,the lamps are on and it is very bright,0.6666666666666666,False,True,True,the area is bright and colored,0.6666666666666666,False,True,True,weak_yes,weak_yes,False,False,True
selected,3H7Z272LX8JBSGUPZ0CJOJSG2NLPLS,528200000,True,there is only a vase and no other items on the table,1,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,True,False
selected,3H7Z272LX8JBSGUPZ0CJOJSG2NLPLS,535506003,True,he is frowning,0,False,True,False,the woman is holding a knife and her eyes are narrowed as she looks at the camera,0.6666666666666666,False,True,False,no,weak_yes,False,True,False
selected,3H7Z272LX8JBSGUPZ0CJOJSG2NLPLS,249883001,True,he is riding a skateboard down the sidewalk,1,False,False,True,he is riding down the path on a skateboard,,False,False,True,yes,,True,False,False
selected,36PW28KO408QZ6EVTV7ILTD1U5TAEL,484434001,True,the people are holding umbrellas,1,False,False,False,everyone is holding an umbrella,1,False,False,False,yes,yes,False,False,True
selected,36PW28KO408QZ6EVTV7ILTD1U5TAEL,18158002,True,the people are standing outside in shorts and t-shirts,1,False,False,False,people are wearing shorts,1,False,False,False,yes,yes,True,False,False
selected,36PW28KO408QZ6EVTV7ILTD1U5TAEL,309120001,True,he is wearing soccer cleats and holding a soccer ball,1,False,False,False,there are two soccer balls,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,36PW28KO408QZ6EVTV7ILTD1U5TAEL,482242002,True,"the man is wearing a blue shirt and the dog is wearing a green, blue, and red blanket",1,False,False,False,the objects in it have many different colors,1,False,False,False,yes,yes,False,False,True
selected,36PW28KO408QZ6EVTV7ILTD1U5TAEL,529528001,True,there is a stove top with a pot on it,1,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,False,False,True
selected,3DH6GAKTYZ1P6J3U5OZB9PWQL0KZY1,484434001,True,the people are holding umbrellas,1,False,False,False,everyone is holding an umbrella,1,False,False,False,yes,yes,False,True,False
selected,3DH6GAKTYZ1P6J3U5OZB9PWQL0KZY1,18158002,True,the people are standing outside in shorts and t-shirts,0.6666666666666666,False,False,True,people are wearing shorts,0.6666666666666666,False,False,True,weak_yes,weak_yes,True,False,False
selected,3DH6GAKTYZ1P6J3U5OZB9PWQL0KZY1,309120001,True,he is wearing soccer cleats and holding a soccer ball,1,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,3DH6GAKTYZ1P6J3U5OZB9PWQL0KZY1,482242002,True,"the man is wearing a blue shirt and the dog is wearing a green, blue, and red blanket",0,False,True,True,the objects in it have many different colors,1,False,True,True,no,yes,False,True,False
selected,3DH6GAKTYZ1P6J3U5OZB9PWQL0KZY1,529528001,True,there is a stove top with a pot on it,1,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,False,False,True
selected,3OB0CAO74I13FY30Z2T49ISLPB3HYV,484434001,True,the people are holding umbrellas,1,False,False,False,everyone is holding an umbrella,1,False,False,False,yes,yes,True,False,False
selected,3OB0CAO74I13FY30Z2T49ISLPB3HYV,18158002,True,the people are standing outside in shorts and t-shirts,1,False,False,False,people are wearing shorts,1,False,False,False,yes,yes,True,False,False
selected,3OB0CAO74I13FY30Z2T49ISLPB3HYV,309120001,True,he is wearing soccer cleats and holding a soccer ball,1,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,3OB0CAO74I13FY30Z2T49ISLPB3HYV,482242002,True,"the man is wearing a blue shirt and the dog is wearing a green, blue, and red blanket",1,False,False,False,the objects in it have many different colors,1,False,False,False,yes,yes,True,False,False
selected,3OB0CAO74I13FY30Z2T49ISLPB3HYV,529528001,True,there is a stove top with a pot on it,1,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8HUA72,484434001,True,the people are holding umbrellas,1,False,False,False,everyone is holding an umbrella,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8HUA72,18158002,True,the people are standing outside in shorts and t-shirts,1,False,False,False,people are wearing shorts,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8HUA72,309120001,True,he is wearing soccer cleats and holding a soccer ball,1,False,False,False,there are two soccer balls,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8HUA72,482242002,True,"the man is wearing a blue shirt and the dog is wearing a green, blue, and red blanket",1,False,False,False,the objects in it have many different colors,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8HUA72,529528001,False,there is a stove top with a pot on it,1,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8FWA70,484434001,True,the people are holding umbrellas,1,False,False,False,everyone is holding an umbrella,1,False,False,False,yes,yes,False,True,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8FWA70,18158002,True,the people are standing outside in shorts and t-shirts,1,False,False,False,people are wearing shorts,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8FWA70,309120001,True,he is wearing soccer cleats and holding a soccer ball,1,False,False,False,there are two soccer balls,0.6666666666666666,False,False,False,yes,weak_yes,False,False,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8FWA70,482242002,True,"the man is wearing a blue shirt and the dog is wearing a green, blue, and red blanket",1,False,False,False,the objects in it have many different colors,1,False,False,False,yes,yes,False,True,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK8FWA70,529528001,True,there is a stove top with a pot on it,1,False,False,False,there is a hand-mixer in it with batter all over it,0.6666666666666666,False,False,False,yes,weak_yes,False,False,False
selected,3TOK3KHVJUUUSVTMG6YUGE5PXYRO78,91236013,True,the sky is clear and blue,1,False,False,False,the group of airplanes are flying through a blue sky,1,False,False,False,yes,yes,True,False,False
selected,3TOK3KHVJUUUSVTMG6YUGE5PXYRO78,6153005,True,it is traveling on train tracks,1,False,False,False,the life size train is traveling down the tracks in front of a mountain,1,False,False,False,yes,yes,True,False,False
selected,3TOK3KHVJUUUSVTMG6YUGE5PXYRO78,581557000,True,they are both red,1,False,False,False,they are both a red color,1,False,False,False,yes,yes,True,False,False
selected,3TOK3KHVJUUUSVTMG6YUGE5PXYRO78,381360002,True,he is riding a surfboard in the ocean,1,False,False,False,he is standing on waves,1,False,False,False,yes,yes,True,False,False
selected,3TOK3KHVJUUUSVTMG6YUGE5PXYRO78,101636006,True,people are holding umbrellas and the ground is wet,1,False,False,False,the ground is wet and many of the bike race spectators are holding umbrellas,1,False,False,False,yes,yes,False,False,False
selected,3I7DHKZYGOCLZE2ATA07V0IFEQV5FC,91236013,True,the sky is clear and blue,1,False,False,False,the group of airplanes are flying through a blue sky,1,False,False,False,yes,yes,False,True,False
selected,3I7DHKZYGOCLZE2ATA07V0IFEQV5FC,6153005,True,it is traveling on train tracks,1,False,False,False,the life size train is traveling down the tracks in front of a mountain,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3I7DHKZYGOCLZE2ATA07V0IFEQV5FC,581557000,True,they are both red,0.6666666666666666,False,False,False,they are both a red color,0.6666666666666666,False,False,False,weak_yes,weak_yes,True,False,False
selected,3I7DHKZYGOCLZE2ATA07V0IFEQV5FC,381360002,True,he is riding a surfboard in the ocean,1,False,False,False,he is standing on waves,0,False,False,False,yes,no,True,False,False
selected,3I7DHKZYGOCLZE2ATA07V0IFEQV5FC,101636006,True,people are holding umbrellas and the ground is wet,1,False,False,False,the ground is wet and many of the bike race spectators are holding umbrellas,1,False,False,False,yes,yes,True,False,False
selected,3FTF2T8WLSU6BNQHMPNOB49HVO7W9T,91236013,True,the sky is clear and blue,1,False,False,False,the group of airplanes are flying through a blue sky,1,False,False,False,yes,yes,False,False,True
selected,3FTF2T8WLSU6BNQHMPNOB49HVO7W9T,6153005,True,it is traveling on train tracks,1,False,False,False,the life size train is traveling down the tracks in front of a mountain,1,False,False,False,yes,yes,False,False,True
selected,3FTF2T8WLSU6BNQHMPNOB49HVO7W9T,581557000,True,they are both red,1,False,False,False,they are both a red color,1,False,False,False,yes,yes,False,False,True
selected,3FTF2T8WLSU6BNQHMPNOB49HVO7W9T,381360002,True,he is riding a surfboard in the ocean,1,False,False,False,he is standing on waves,1,False,False,False,yes,yes,False,False,True
selected,3FTF2T8WLSU6BNQHMPNOB49HVO7W9T,101636006,True,people are holding umbrellas and the ground is wet,1,False,False,False,the ground is wet and many of the bike race spectators are holding umbrellas,1,False,False,False,yes,yes,False,False,True
selected,38BQUHLA9XCDDY09KC0JZW2FSLZOMS,91236013,True,the sky is clear and blue,0,False,True,False,the group of airplanes are flying through a blue sky,0,False,True,False,no,no,False,False,True
selected,38BQUHLA9XCDDY09KC0JZW2FSLZOMS,6153005,True,it is traveling on train tracks,1,False,False,False,the life size train is traveling down the tracks in front of a mountain,1,False,False,False,yes,yes,True,False,False
selected,38BQUHLA9XCDDY09KC0JZW2FSLZOMS,581557000,True,they are both red,1,False,False,False,they are both a red color,1,False,False,False,yes,yes,True,False,False
selected,38BQUHLA9XCDDY09KC0JZW2FSLZOMS,381360002,True,he is riding a surfboard in the ocean,1,False,False,False,he is standing on waves,1,False,False,False,yes,yes,True,False,False
selected,38BQUHLA9XCDDY09KC0JZW2FSLZOMS,101636006,True,people are holding umbrellas and the ground is wet,1,False,False,False,the ground is wet and many of the bike race spectators are holding umbrellas,1,False,False,False,yes,yes,False,True,False
